province,asset,gem_id,capacity_mw,status,start_year,retired_year
Shandong,solar,G100000813623,50.0,pre-construction,,
Shandong,solar,G100000813624,50.0,pre-construction,,
Shandong,solar,G100001020865,100.0,pre-construction,,
Shandong,solar,G100000813625,50.0,pre-construction,,
Shandong,solar,G100000813626,70.0,pre-construction,,
Shandong,solar,G100001020768,90.0,operating,,
Shandong,solar,G100000813627,90.0,operating,2025.0,
Shandong,solar,G100000830677,600.0,operating,2024.0,
Shandong,solar,G100000813628,100.0,pre-construction,,
Shandong,solar,G100000813629,140.0,pre-construction,,
Shandong,solar,G100000804279,120.0,operating,2020.0,
Shandong,solar,G100001015451,1.0,operating,2017.0,
Shandong,solar,G100001020779,18.0,pre-construction,,
Shandong,solar,G100001020856,16.0,pre-construction,,
Shandong,solar,G100001015452,1.0,operating,2017.0,
Shandong,solar,G100000813631,80.0,pre-construction,,
Shandong,solar,G100000813632,50.0,construction,,
Shandong,solar,G100001015453,2.0,operating,2017.0,
Shandong,solar,G100000802991,40.0,operating,2015.0,
Shandong,solar,G100001037163,1.8,operating,,
Shandong,solar,G100001037164,1.0,operating,,
Shandong,solar,G100001015454,1.0,operating,2017.0,
Shandong,solar,G100000813633,202.0,operating,2022.0,
Shandong,solar,G100001020771,101.0,construction,,
Shandong,solar,G100001020774,8.5,operating,2025.0,
Shandong,solar,G100000813634,50.0,operating,2022.0,
Shandong,solar,G100000813635,50.0,construction,,
Shandong,solar,G100001064460,200.0,pre-construction,,
Shandong,solar,G100001037197,1.9,operating,,
Shandong,solar,G100001037198,2.7,operating,,
Shandong,solar,G100001036480,3.2,operating,,
Shandong,solar,G100001037162,3.6,operating,,
Shandong,solar,G100000813636,40.0,operating,2021.0,
Shandong,solar,G100001064485,600.0,pre-construction,,
Shandong,solar,G100001020471,500.0,pre-construction,,
Shandong,solar,G100000832452,1350.0,construction,,
Shandong,solar,G100000832453,1500.0,construction,,
Shandong,solar,G100000832454,100.0,construction,,
Shandong,solar,G100001015456,5.9,operating,2017.0,
Shandong,solar,G100001015455,5.9,operating,2017.0,
Shandong,solar,G100001015457,2.0,operating,2017.0,
Shandong,solar,G100001036471,6.0,operating,,
Shandong,solar,G100001015458,3.0,operating,2017.0,
Shandong,solar,G100000813637,100.0,pre-construction,,
Shandong,solar,G100000813638,40.0,operating,2021.0,
Shandong,solar,G100001036499,5.4,operating,,
Shandong,solar,G100000803000,20.0,operating,2015.0,
Shandong,solar,G100001015459,10.0,operating,2012.0,
Shandong,solar,G100001015460,9.9,operating,2015.0,
Shandong,solar,G100001015461,7.2,operating,2016.0,
Shandong,solar,G100001036470,6.0,operating,,
Shandong,solar,G100001036469,5.9,operating,,
Shandong,solar,G100000813639,100.0,pre-construction,,
Shandong,solar,G100000813640,80.0,operating,,
Shandong,solar,G100001020482,300.0,operating,2025.0,
Shandong,solar,G100001020874,35.0,pre-construction,,
Shandong,solar,G100000813641,100.0,construction,,
Shandong,solar,G100000830679,120.0,pre-construction,,
Shandong,solar,G100001020906,450.0,pre-construction,,
Shandong,solar,G100001035989,1.1,operating,,
Shandong,solar,G100001015463,4.8,operating,2017.0,
Shandong,solar,G100001015464,5.0,operating,2017.0,
Shandong,solar,G100000830680,2000.0,operating,,
Shandong,solar,G100001015465,2.4,operating,2016.0,
Shandong,solar,G100001015467,4.2,operating,2016.0,
Shandong,solar,G100001015466,1.8,operating,2017.0,
Shandong,solar,G100001015468,2.2,operating,2017.0,
Shandong,solar,G100001020840,150.0,pre-construction,,
Shandong,solar,G100001020480,150.0,construction,,
Shandong,solar,G100000803001,30.0,operating,2015.0,
Shandong,solar,G100000804301,20.0,operating,2017.0,
Shandong,solar,G100001085470,4.5,operating,,
Shandong,solar,G100001037154,1.2,operating,,
Shandong,solar,G100001037155,2.4,operating,,
Shandong,solar,G100001085471,5.9,operating,,
Shandong,solar,G100001085472,5.9,operating,,
Shandong,solar,G100001037157,4.8,operating,,
Shandong,solar,G100000804240,20.0,operating,2019.0,
Shandong,solar,G100001037156,1.0,operating,,
Shandong,solar,G100001020870,50.0,pre-construction,,
Shandong,solar,G100001020912,100.0,pre-construction,,
Shandong,solar,G100001020837,50.0,pre-construction,,
Shandong,solar,G100000813642,20.0,cancelled - inferred 4 y,,
Shandong,solar,G100000804258,21.0,operating,2017.0,
Shandong,solar,G100000804283,20.0,operating,2017.0,
Shandong,solar,G100001036472,6.0,operating,,
Shandong,solar,G100001035801,4.2,operating,,
Shandong,solar,G100001035803,6.0,operating,,
Shandong,solar,G100001035802,4.6,operating,,
Shandong,solar,G100001085482,1.0,operating,,
Shandong,solar,G100000804280,20.0,operating,2017.0,
Shandong,solar,G100001085483,1.0,operating,,
Shandong,solar,G100001037465,5.0,operating,,
Shandong,solar,G100001085481,1.1,operating,,
Shandong,solar,G100001015469,3.0,operating,2017.0,
Shandong,solar,G100000804232,20.0,operating,2019.0,
Shandong,solar,G100001015470,3.6,operating,2017.0,
Shandong,solar,G100001015471,5.4,operating,2017.0,
Shandong,solar,G100000813643,22.5,operating,2023.0,
Shandong,solar,G100001035991,1.7,operating,,
Shandong,solar,G100001035992,1.2,operating,,
Shandong,solar,G100001036516,6.0,operating,,
Shandong,solar,G100001036517,2.0,operating,,
Shandong,solar,G100001036515,4.5,operating,,
Shandong,solar,G100001035819,1.0,operating,,
Shandong,solar,G100001035818,5.0,operating,,
Shandong,solar,G100001037201,1.2,operating,,
Shandong,solar,G100000813644,200.0,pre-construction,,
Shandong,solar,G100001035813,5.5,operating,,
Shandong,solar,G100001037199,1.5,operating,,
Shandong,solar,G100001037200,4.0,operating,,
Shandong,solar,G100001036736,1.2,operating,,
Shandong,solar,G100001037202,1.2,operating,,
Shandong,solar,G100000804249,30.0,operating,2016.0,
Shandong,solar,G100000803002,20.0,operating,2015.0,
Shandong,solar,G100001036490,2.3,operating,,
Shandong,solar,G100001021025,100.0,pre-construction,,
Shandong,solar,G100001021023,96.0,pre-construction,,
Shandong,solar,G100000830681,70.0,pre-construction,,
Shandong,solar,G100000804295,20.0,operating,2016.0,
Shandong,solar,G100000813645,50.0,pre-construction,,
Shandong,solar,G100000803752,40.0,operating,2014.0,
Shandong,solar,G100001015472,2.8,operating,2018.0,
Shandong,solar,G100001015473,1.5,operating,2011.0,
Shandong,solar,G100000802769,100.0,operating,2021.0,
Shandong,solar,G100000802770,100.0,operating,2021.0,
Shandong,solar,G100000830682,50.0,pre-construction,,
Shandong,solar,G100000802101,20.0,operating,2016.0,
Shandong,solar,G100000802763,200.0,operating,2021.0,
Shandong,solar,G100000802129,20.0,operating,2016.0,
Shandong,solar,G100000802130,20.0,operating,2016.0,
Shandong,solar,G100000802798,22.0,operating,2010.0,
Shandong,solar,G100000802104,50.0,operating,2017.0,
Shandong,solar,G100000802107,50.0,operating,2018.0,
Shandong,solar,G100000802108,100.0,operating,2018.0,
Shandong,solar,G100000802106,100.0,operating,2018.0,
Shandong,solar,G100000802109,100.0,operating,2018.0,
Shandong,solar,G100000802799,20.0,operating,2012.0,
Shandong,solar,G100000802103,20.0,operating,2016.0,
Shandong,solar,G100000802102,20.0,operating,2017.0,
Shandong,solar,G100000802110,50.0,operating,2016.0,
Shandong,solar,G100000802111,20.0,operating,2016.0,
Shandong,solar,G100000802112,20.0,operating,2017.0,
Shandong,solar,G100000802115,20.0,operating,2016.0,
Shandong,solar,G100000802114,60.0,operating,2016.0,
Shandong,solar,G100000802764,200.0,operating,2021.0,
Shandong,solar,G100000802118,100.0,operating,2017.0,
Shandong,solar,G100000802123,50.0,operating,2017.0,
Shandong,solar,G100000802120,100.0,operating,2017.0,
Shandong,solar,G100000802121,100.0,operating,2017.0,
Shandong,solar,G100000802122,50.0,operating,2017.0,
Shandong,solar,G100000802124,100.0,operating,2020.0,
Shandong,solar,G100000802125,100.0,operating,2020.0,
Shandong,solar,G100000802119,100.0,operating,2017.0,
Shandong,solar,G100000802117,100.0,shelved - inferred 2 y,,
Shandong,solar,G100000802116,30.0,operating,2015.0,
Shandong,solar,G100000802126,50.0,operating,2016.0,
Shandong,solar,G100000802105,50.0,operating,2018.0,
Shandong,solar,G100000802131,120.0,operating,2020.0,
Shandong,solar,G100000802113,20.0,operating,2016.0,
Shandong,solar,G100000802099,100.0,operating,2017.0,
Shandong,solar,G100000813646,100.0,construction,,
Shandong,solar,G100000804269,20.0,operating,2016.0,
Shandong,solar,G100000813647,30.0,pre-construction,,
Shandong,solar,G100000813648,50.0,construction,,
Shandong,solar,G100000803628,20.0,operating,2014.0,
Shandong,solar,G100000813649,400.0,construction,,
Shandong,solar,G100000813650,50.0,shelved - inferred 2 y,,
Shandong,solar,G100000813651,40.0,operating,2021.0,
Shandong,solar,G100000813652,70.0,construction,,
Shandong,solar,G100000813653,1150.0,construction,,
Shandong,solar,G100001064458,200.0,construction,,
Shandong,solar,G100001015474,6.0,operating,2017.0,
Shandong,solar,G100001021209,100.0,pre-construction,,
Shandong,solar,G100001021190,70.0,pre-construction,,
Shandong,solar,G100001015475,5.5,operating,2018.0,
Shandong,solar,G100001020803,80.0,operating,2024.0,
Shandong,solar,G100000830683,152.0,pre-construction,,
Shandong,solar,G100001015476,1.9,operating,2017.0,
Shandong,solar,G100001015477,1.6,operating,2017.0,
Shandong,solar,G100001015478,1.4,operating,2017.0,
Shandong,solar,G100001015479,5.5,operating,2018.0,
Shandong,solar,G100000813654,59.2,operating,2022.0,
Shandong,solar,G100000813655,53.1,operating,2022.0,
Shandong,solar,G100000813656,100.0,construction,,
Shandong,solar,G100001015480,1.0,operating,2017.0,
Shandong,solar,G100000813657,50.0,operating,2021.0,
Shandong,solar,G100001015481,4.0,operating,2017.0,
Shandong,solar,G100001037166,1.0,operating,,
Shandong,solar,G100000813658,60.0,construction,,
Shandong,solar,G100000804288,40.0,operating,2016.0,
Shandong,solar,G100000813659,60.0,pre-construction,,
Shandong,solar,G100000813660,90.0,pre-construction,,
Shandong,solar,G100001020473,260.0,pre-construction,,
Shandong,solar,G100000813661,100.0,pre-construction,,
Shandong,solar,G100000813662,100.0,pre-construction,,
Shandong,solar,G100000813663,200.0,operating,2022.0,
Shandong,solar,G100000804236,20.0,operating,2018.0,
Shandong,solar,G100000804237,60.0,operating,2019.0,
Shandong,solar,G100001037218,1.2,operating,,
Shandong,solar,G100001015482,3.1,operating,2017.0,
Shandong,solar,G100001015483,2.5,operating,2016.0,
Shandong,solar,G100001020923,269.0,pre-construction,,
Shandong,solar,G100001037219,1.4,operating,,
Shandong,solar,G100001085486,2.9,operating,,
Shandong,solar,G100001015484,3.0,operating,2017.0,
Shandong,solar,G100001015485,2.9,operating,2018.0,
Shandong,solar,G100001021187,49.0,construction,,
Shandong,solar,G100000803953,40.0,operating,2015.0,
Shandong,solar,G100001015486,1.5,operating,2019.0,
Shandong,solar,G100001015487,1.6,operating,2017.0,
Shandong,solar,G100001015488,1.2,operating,2017.0,
Shandong,solar,G100000803756,20.0,operating,2014.0,
Shandong,solar,G100001020905,20.0,pre-construction,,
Shandong,solar,G100000813664,50.0,construction,,
Shandong,solar,G100000813665,20.0,construction,,
Shandong,solar,G100000803755,20.0,operating,2014.0,
Shandong,solar,G100001020872,120.0,pre-construction,,
Shandong,solar,G100001020867,30.0,pre-construction,,
Shandong,solar,G100000813666,20.0,shelved,,
Shandong,solar,G100001015489,3.6,operating,2017.0,
Shandong,solar,G100000830684,37.0,operating,2021.0,
Shandong,solar,G100001015490,1.0,operating,2017.0,
Shandong,solar,G100001015491,1.3,operating,2017.0,
Shandong,solar,G100001015492,3.5,operating,2017.0,
Shandong,solar,G100000813667,50.0,pre-construction,,
Shandong,solar,G100000813668,100.0,pre-construction,,
Shandong,solar,G100000813669,100.0,construction,,
Shandong,solar,G100000803015,20.0,operating,2015.0,
Shandong,solar,G100000803018,20.0,operating,2015.0,
Shandong,solar,G100000813670,70.0,pre-construction,,
Shandong,solar,G100000813671,40.0,pre-construction,,
Shandong,solar,G100001020918,50.0,pre-construction,,
Shandong,solar,G100001035820,4.8,operating,,
Shandong,solar,G100000813672,150.0,operating,2023.0,
Shandong,solar,G100000813673,50.0,shelved - inferred 2 y,,
Shandong,solar,G100000813674,150.0,operating,2022.0,
Shandong,solar,G100001020805,300.0,pre-construction,,
Shandong,solar,G100000813675,200.0,construction,,
Shandong,solar,G100000804257,20.0,operating,2016.0,
Shandong,solar,G100001015493,4.0,operating,2017.0,
Shandong,solar,G100001015494,2.0,operating,2017.0,
Shandong,solar,G100000813676,150.0,operating,2023.0,
Shandong,solar,G100000813677,250.0,operating,2023.0,
Shandong,solar,G100001036501,3.5,operating,,
Shandong,solar,G100000804256,30.0,operating,2016.0,
Shandong,solar,G100000830669,150.0,operating,2022.0,
Shandong,solar,G100001036500,2.2,operating,,
Shandong,solar,G100000813678,50.0,operating,2023.0,
Shandong,solar,G100000832455,200.0,operating,2024.0,
Shandong,solar,G100000832456,850.0,announced,,
Shandong,solar,G100001064459,420.0,operating,,
Shandong,solar,G100000832457,450.0,pre-construction,,
Shandong,solar,G100001020900,50.0,pre-construction,,
Shandong,solar,G100001021221,500.0,pre-construction,,
Shandong,solar,G100000803003,35.0,operating,2016.0,
Shandong,solar,G100000813679,200.0,operating,2021.0,
Shandong,solar,G100000802992,49.0,operating,2016.0,
Shandong,solar,G100001015495,4.2,operating,2017.0,
Shandong,solar,G100001015496,5.6,operating,2019.0,
Shandong,solar,G100001015497,3.5,operating,2017.0,
Shandong,solar,G100000802997,20.0,operating,2015.0,
Shandong,solar,G100000803750,20.0,operating,2014.0,
Shandong,solar,G100001085475,3.0,operating,,
Shandong,solar,G100001085474,3.2,operating,,
Shandong,solar,G100000804261,20.0,operating,2016.0,
Shandong,solar,G100001085476,4.0,operating,,
Shandong,solar,G100001085477,2.0,operating,,
Shandong,solar,G100001036503,3.0,operating,,
Shandong,solar,G100000830685,20.0,operating,2016.0,
Shandong,solar,G100000813680,50.0,pre-construction,,
Shandong,solar,G100001020770,33.0,construction,,
Shandong,solar,G100000813681,100.0,operating,2021.0,
Shandong,solar,G100001021218,200.0,pre-construction,,
Shandong,solar,G100000813682,50.0,operating,2021.0,
Shandong,solar,G100001085578,1.2,operating,,
Shandong,solar,G100001085484,1.0,operating,,
Shandong,solar,G100001085485,3.0,operating,,
Shandong,solar,G100001020858,100.0,pre-construction,,
Shandong,solar,G100000813683,35.0,construction,,
Shandong,solar,G100001020838,200.0,pre-construction,,
Shandong,solar,G100001015498,2.5,operating,2017.0,
Shandong,solar,G100001015499,5.0,operating,2017.0,
Shandong,solar,G100001015500,3.5,operating,2017.0,
Shandong,solar,G100000813684,50.0,operating,2020.0,
Shandong,solar,G100000813685,30.0,operating,2022.0,
Shandong,solar,G100001021018,70.0,pre-construction,,
Shandong,solar,G100000813686,150.0,operating,2022.0,
Shandong,solar,G100000813687,20.0,construction,,
Shandong,solar,G100000803007,20.0,operating,2016.0,
Shandong,solar,G100000830686,70.0,pre-construction,,
Shandong,solar,G100000813688,30.0,pre-construction,,
Shandong,solar,G100001020478,200.0,pre-construction,,
Shandong,solar,G100000830687,100.0,operating,2024.0,
Shandong,solar,G100001036518,5.2,operating,,
Shandong,solar,G100000804243,50.0,operating,2018.0,
Shandong,solar,G100001020904,99.0,pre-construction,,
Shandong,solar,G100001064479,99.0,pre-construction,,
Shandong,solar,G100001015501,2.0,operating,2017.0,
Shandong,solar,G100001015502,1.0,operating,2017.0,
Shandong,solar,G100001015503,5.9,operating,2020.0,
Shandong,solar,G100000813689,50.0,operating,,
Shandong,solar,G100000832458,1500.0,operating,,
Shandong,solar,G100000804266,30.0,operating,2016.0,
Shandong,solar,G100000813690,100.0,pre-construction,,
Shandong,solar,G100000813691,100.0,construction,,
Shandong,solar,G100000832459,300.0,operating,2023.0,
Shandong,solar,G100001064477,400.0,pre-construction,,
Shandong,solar,G100000804267,50.0,operating,2016.0,
Shandong,solar,G100000832460,100.0,construction,,
Shandong,solar,G100001020782,60.0,pre-construction,,
Shandong,solar,G100000830688,50.0,pre-construction,,
Shandong,solar,G100000813693,60.0,pre-construction,,
Shandong,solar,G100000813694,50.0,operating,2020.0,
Shandong,solar,G100000813695,1260.0,pre-construction,,
Shandong,solar,G100000813696,20.0,pre-construction,,
Shandong,solar,G100000813697,100.0,operating,2022.0,
Shandong,solar,G100000830689,300.0,operating,2023.0,
Shandong,solar,G100000813698,40.0,announced,,
Shandong,solar,G100001064484,500.0,operating,2025.0,
Shandong,solar,G100000804238,25.0,operating,2019.0,
Shandong,solar,G100001064516,6.0,pre-construction,,
Shandong,solar,G100001020871,80.0,pre-construction,,
Shandong,solar,G100001037223,2.4,operating,,
Shandong,solar,G100000802127,20.0,operating,2016.0,
Shandong,solar,G100000802128,20.0,operating,2016.0,
Shandong,solar,G100000813699,2000.0,operating,,
Shandong,solar,G100000804253,50.0,operating,2017.0,
Shandong,solar,G100000804245,50.0,operating,2018.0,
Shandong,solar,G100000804239,100.0,operating,2018.0,
Shandong,solar,G100000803010,20.0,operating,2017.0,
Shandong,solar,G100000803757,30.0,retired,2014.0,2017.0
Shandong,solar,G100001037464,1.2,operating,,
Shandong,solar,G100000804241,50.0,operating,2018.0,
Shandong,solar,G100000803009,20.0,operating,2015.0,
Shandong,solar,G100000803008,20.0,operating,2015.0,
Shandong,solar,G100001037221,1.1,operating,,
Shandong,solar,G100001037225,4.0,operating,,
Shandong,solar,G100001037224,2.0,operating,,
Shandong,solar,G100001037220,2.0,operating,,
Shandong,solar,G100001037222,2.0,operating,,
Shandong,solar,G100001037226,6.0,operating,,
Shandong,solar,G100000830690,400.0,construction,,
Shandong,solar,G100001021029,50.0,pre-construction,,
Shandong,solar,G100001037176,1.8,operating,,
Shandong,solar,G100001037172,1.6,operating,,
Shandong,solar,G100001037177,1.0,operating,,
Shandong,solar,G100001037174,1.6,operating,,
Shandong,solar,G100001037173,6.0,operating,,
Shandong,solar,G100000813700,50.0,pre-construction,,
Shandong,solar,G100000813701,100.0,operating,2024.0,
Shandong,solar,G100001023235,100.0,operating,2024.0,
Shandong,solar,G100000804304,100.0,operating,2017.0,
Shandong,solar,G100000804272,29.0,operating,2017.0,
Shandong,solar,G100000804273,20.0,operating,2018.0,
Shandong,solar,G100001085468,4.8,operating,,
Shandong,solar,G100000813702,110.0,operating,,
Shandong,solar,G100000804274,25.0,operating,2017.0,
Shandong,solar,G100000832461,207.0,shelved - inferred 2 y,,
Shandong,solar,G100000832462,380.0,pre-construction,,
Shandong,solar,G100000804275,29.0,operating,2017.0,
