province,province_cn,variable,date,value,wind_code,wind_name,wind_unit,wind_frequency,wind_source,module,annual_method
Fujian,福建,nbs_nuclear_generation_billion_kwh,20191031,4944000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20191130,5562000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20191231,6212000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20200229,770000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20200331,1303000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20200430,1833000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20200531,2411000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20200630,2908000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20200731,3544000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20200831,4175000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20200930,4766000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20201031,5268000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20201130,5894000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20201231,6525000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20210228,1099000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20210331,1771000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20210430,2422000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20210531,3149000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20210630,3832000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20210731,4535000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20210831,5218000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20210930,5861000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20211031,6500000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20211130,7121000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20211231,7772000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20220228,1088000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20220331,1681000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20220430,2357000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20220531,3056000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20220630,3721000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20220731,4523000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20220831,5286000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20220930,5943000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20221031,6720000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20221130,7512000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20221231,8319000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20230228,1213000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20230331,1885000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20230430,2622000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20230531,3353000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20230630,4051000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20230731,4849000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20230831,5615000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20230930,6297000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20231031,6983000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20231130,7698000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_nuclear_generation_billion_kwh,20231231,8396000.0,S0248470,福建:发电量:核能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20160531,21885.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20160630,14140.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20160731,17207.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20160831,18958.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20160930,21197.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20161031,23250.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20161130,27381.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20161231,30909.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20170228,3254.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20170331,5520.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20170430,8155.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20170531,8591.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20170630,1655.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20170731,2099.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20170831,2561.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20170930,3058.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20171031,3480.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20171130,3746.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20171231,4045.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20180228,2048.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20180331,3590.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20180430,6865.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20180531,9199.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20180630,11024.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20180731,13348.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20180831,19714.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20180930,24388.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20181031,27068.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20181130,28920.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20181231,30719.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20190228,3341.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20190331,5477.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20190430,7955.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20190531,10404.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20190630,12933.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20190731,16076.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20190831,19872.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20190930,24066.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20191031,27343.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20191130,30360.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20191231,32894.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20200229,4018.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20200331,6650.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20200430,9595.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20200531,12378.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20200630,15346.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20200731,18780.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
Fujian,福建,nbs_solar_generation_billion_kwh,20200831,22588.0,S0253211,福建:发电量:太阳能:累计值,万千瓦时,月,国家统计局,generation,december_ytd
