province,year,bank_category,shock_assets_growth_loo,shock_assets_cum2011_loo,shock_outlets_growth_loo,shock_outlets_cum2011_loo
Guangxi,2017,joint_stock,-0.13871316104014753,0.631517782359186,-0.09757128171145446,0.7944042971521093
Guangxi,2017,large,0.0542654942020917,0.4611179521131934,0.010585127140853245,0.04405818582909582
Guangxi,2017,policy,0.07335448923251597,0.8107557713354119,0.00437876999584752,0.0159651065062274
Guangxi,2017,postal,0.0526506146379937,0.71816297218537,-0.00967363084746431,0.0017384148208954286
Guangxi,2017,rural,0.09173319222444754,0.9007026503485012,0.014921920397329203,0.07245106480927532
Guangxi,2018,city,0.02351170472198305,1.1453029533731716,0.04816591659041336,0.6972335098318414
Guangxi,2018,foreign,-0.5756726603073243,-0.1689950467309025,-0.2543092576360886,-0.0698922624146725
Guangxi,2018,joint_stock,-0.08249188361591386,0.5490258987432721,-0.06890443721566619,0.7254998599364431
Guangxi,2018,large,-0.007957288649361516,0.4531606634638319,0.0031488217945359054,0.047207007623631725
Guangxi,2018,policy,0.05714375322010312,0.867899524555515,0.035411425260504004,0.051376531766731404
Guangxi,2018,postal,0.1112557571799151,0.829418729365285,0.03805741234404714,0.039795827164942565
Guangxi,2018,rural,0.053716339771481714,0.9544189901199829,0.006737932220302056,0.07918899702957738
Guangxi,2019,city,0.11782071373437475,1.2631236671075463,0.02055946793493213,0.7177929777667735
Guangxi,2019,foreign,0.7183816354309531,0.5493865887000506,1.188516546089244,1.1186242836745715
Guangxi,2019,joint_stock,0.1765293610848513,0.7255552598281234,0.02955164765599072,0.7550515075924338
Guangxi,2019,large,0.14927838887104627,0.6024390523348782,0.035716915287016704,0.08292392291064843
Guangxi,2019,policy,0.014279377805655358,0.8821789023611704,-0.03322920944634422,0.018147322320387183
Guangxi,2019,postal,-0.09875700589407188,0.7306617234712132,-0.1855770702378674,-0.14578124307292484
Guangxi,2019,rural,0.03949434483355496,0.9939133349535378,-0.04394635631261501,0.03524264071696237
Guangxi,2020,city,0.07399532061598002,1.3371189877235263,-0.008966420544838982,0.7088265572219346
Guangxi,2020,foreign,-0.19787948319451232,0.3515071055055383,-1.1934366052146936,-0.07481232154012218
Guangxi,2020,joint_stock,0.04215169563702226,0.7677069554651457,-0.05145522764504129,0.7035962799473925
Guangxi,2020,large,0.06800269892527488,0.670441751260153,-0.059586887813321,0.02333703509732743
Guangxi,2020,policy,0.04084560316338148,0.9230245055245518,-0.04059495399254587,-0.022447631672158685
Guangxi,2020,postal,0.26881328634094714,0.9994750098121603,0.1088436359342122,-0.036937607138712636
Guangxi,2020,rural,0.1355111999069507,1.1294245348604885,0.008598077034406515,0.043840717751368885
Guangxi,2021,city,0.10274568828346453,1.4398646760069909,0.042360144587947346,0.7511867018098819
Guangxi,2021,foreign,0.006113972799786538,0.35762107830532486,0.07823893825676986,0.003426616716647679
Guangxi,2021,joint_stock,0.07736590469790272,0.8450728601630484,0.032678045638542486,0.736274325585935
Guangxi,2021,large,0.08214533011539693,0.75258708137555,-0.004798629391322251,0.01853840570600518
Guangxi,2021,policy,0.05062226852703766,0.9736467740515895,0.0926236727122065,0.07017604104004782
Guangxi,2021,postal,0.10851403410944016,1.1079890439216005,0.008829522549042679,-0.028108084589669957
Guangxi,2021,rural,0.10061674977675494,1.2300412846372435,0.0026508987791320493,0.046491616530500934
Guangxi,2022,city,0.0998325463143157,1.5396972223213066,0.019904425695191463,0.7710911275050734
Guangxi,2022,foreign,0.024218965216316946,0.3818400435216418,-0.00801378072355341,-0.004587164006905731
Guangxi,2022,joint_stock,0.05985823172388116,0.9049310918869296,0.014115837555712218,0.7503901631416472
Guangxi,2022,large,0.02311796837408231,0.7757050497496323,0.0014026927153203417,0.01994109842132552
Guangxi,2022,policy,0.44683305967078013,1.4204798337223696,-0.052573826391920875,0.017602214648126946
Guangxi,2022,postal,0.10775201352105945,1.21574105744266,-0.002137155882900643,-0.0302452404725706
Guangxi,2022,rural,0.08346717094237377,1.3135084555796173,-0.01935790678870397,0.027133709741796963
Guizhou,2005,city,,-1.6097773348022066,,
Guizhou,2005,foreign,,-1.236901092068317,,
Guizhou,2005,joint_stock,,-1.3090214282383208,,
Guizhou,2005,large,,-1.0408118307998944,,
Guizhou,2005,policy,,-1.1277210938046611,,
Guizhou,2005,postal,,-1.1898513740945038,,
Guizhou,2005,rural,,-1.2998439474680517,,
Guizhou,2006,city,0.25551640381259944,-1.3542609309896072,,
Guizhou,2006,foreign,0.4030965972726914,-0.8338044947956256,,
Guizhou,2006,joint_stock,0.2825729506211143,-1.0264484776172065,,
Guizhou,2006,large,0.2002302675637413,-0.8405815632361531,,
Guizhou,2006,policy,0.0988079064669325,-1.0289131873377286,,
Guizhou,2006,postal,0.2246934204577844,-0.9651579536367194,,
Guizhou,2006,rural,0.267814778079158,-1.0320291693888937,,
Guizhou,2007,city,0.21531719637757085,-1.1389437346120364,,-0.1302350485782977
Guizhou,2007,foreign,0.3462472226583806,-0.487557272137245,,-0.3111944294369442
Guizhou,2007,joint_stock,0.3248128438699549,-0.7016356337472516,,-0.12647395735898925
Guizhou,2007,large,0.16256842575027086,-0.6780131374858822,,-0.008065115750927276
Guizhou,2007,policy,0.12574845260176737,-0.9031647347359613,,0.008294213985282184
Guizhou,2007,postal,0.07941742294921816,-0.8857405306875012,,-0.05643069134612411
Guizhou,2007,rural,0.13105666013553474,-0.9009725092533589,,0.009734937961864532
Guizhou,2008,city,0.20982610981085337,-0.929117624801183,-0.05718422528732603,-0.18741927386562374
Guizhou,2008,foreign,0.11484755535905755,-0.3727097167781874,0.15169614328309056,-0.15949828615385364
Guizhou,2008,joint_stock,0.026763038929388472,-0.6748725948178631,-0.14184816505260223,-0.2683221224115915
Guizhou,2008,large,0.18625998004069366,-0.49175315744518855,-0.0006750383210754052,-0.008740154072002682
Guizhou,2008,policy,0.2905732281228701,-0.6125915066130911,-0.010517672377678977,-0.002223458392396793
Guizhou,2008,postal,0.2949666488430296,-0.5907738818444717,-0.15157921839542432,-0.20800990974154843
Guizhou,2008,rural,0.246864229578744,-0.6541082796746149,-0.02518050161113017,-0.015445563649265637
Guizhou,2009,city,0.3029766767845583,-0.6261409480166247,0.03783783439970634,-0.1495814394659174
Guizhou,2009,foreign,0.055859706698868195,-0.31685001007931923,-0.05087007367163299,-0.21036835982548663
Guizhou,2009,joint_stock,0.254961206223804,-0.4199113885940591,0.1952832465086285,-0.07303887590296299
Guizhou,2009,large,0.2510712314251826,-0.24068192602000593,-0.01741331015135472,-0.026153464223357403
Guizhou,2009,policy,0.2484296654895033,-0.36416184112358785,0.0016680571006970624,-0.0005554012916997308
Guizhou,2009,postal,0.22544773875044832,-0.36532614309402334,0.06188441099596709,-0.14612549874558134
Guizhou,2009,rural,0.2255093900693126,-0.42859888960530235,0.011640789400104268,-0.003804774249161369
Guizhou,2010,city,0.36621549460293323,-0.25992545341369144,0.05483607187655082,-0.09474536758936658
Guizhou,2010,foreign,0.13506808579958118,-0.18178192427973805,0.09029699365109156,-0.12007136617439507
Guizhou,2010,joint_stock,0.1360106487907693,-0.2839007398032898,-0.04642710473637912,-0.1194659806393421
Guizhou,2010,large,0.15823808362578262,-0.08244384239422331,0.02221519867486066,-0.003938265548496744
Guizhou,2010,policy,0.18050172886746374,-0.1836601122561241,-0.02133713738813192,-0.021892538679831652
Guizhou,2010,postal,0.1732091083375611,-0.19211703475646225,0.10232196616949452,-0.04380353257608682
Guizhou,2010,rural,0.21055579237553523,-0.2180430972297671,-0.012427856843025609,-0.016232631092186978
Guizhou,2011,city,0.25992545341369144,0.0,0.09474536758936658,0.0
Guizhou,2011,foreign,0.18178192427973805,0.0,0.12007136617439507,0.0
Guizhou,2011,joint_stock,0.2839007398032898,0.0,0.1194659806393421,0.0
Guizhou,2011,large,0.08244384239422331,0.0,0.003938265548496744,0.0
Guizhou,2011,policy,0.1836601122561241,0.0,0.021892538679831652,0.0
Guizhou,2011,postal,0.19211703475646225,0.0,0.04380353257608682,0.0
Guizhou,2011,rural,0.2180430972297671,0.0,0.016232631092186978,0.0
Guizhou,2012,city,0.21452210710317487,0.21452210710317487,0.06679906126282908,0.06679906126282908
Guizhou,2012,foreign,0.12410643867339566,0.12410643867339566,0.0490622359980728,0.0490622359980728
Guizhou,2012,joint_stock,0.20459272512765914,0.20459272512765914,0.09701258829917592,0.09701258829917592
Guizhou,2012,large,0.1176765094616492,0.1176765094616492,0.021950175520217385,0.021950175520217385
Guizhou,2012,policy,0.1451885769280512,0.1451885769280512,-0.004451871570823052,-0.004451871570823052
Guizhou,2012,postal,0.1866782446141375,0.1866782446141375,-0.016318488757589122,-0.016318488757589122
Guizhou,2012,rural,0.17685484472393576,0.17685484472393576,-0.005865387514452536,-0.005865387514452536
Guizhou,2013,city,0.13771855170899805,0.3522406588121729,0.12164563852215693,0.18844469978498601
Guizhou,2013,foreign,0.06407333517583247,0.18817977384922813,0.07945661480290589,0.1285188508009787
Guizhou,2013,joint_stock,0.13256434821266616,0.3371570733403253,0.09730345316891054,0.19431604146808645
Guizhou,2013,large,0.07494983074825967,0.19262634020990888,0.01278004647875619,0.034730221998973576
Guizhou,2013,policy,0.12811438532770403,0.27330296225575523,0.012746085556105236,0.008294213985282184
Guizhou,2013,postal,0.11551357278809427,0.3021918174022318,0.046995925187269805,0.030677436429680682
Guizhou,2013,rural,0.16347013427903256,0.3403249790029683,0.019249115139617246,0.01338372762516471
Guizhou,2014,city,0.23624463060769862,0.5884852894198715,0.1610395841840564,0.3494842839690424
Guizhou,2014,foreign,0.06647350941991625,0.2546532832691444,0.09119023806459658,0.21970908886557527
Guizhou,2014,joint_stock,0.13077027329798696,0.46792734663831226,0.29851306182342263,0.4928291032915091
Guizhou,2014,large,0.13167086146534146,0.32429720167525034,0.006444598946011126,0.0411748209449847
Guizhou,2014,policy,0.11727371145900456,0.3905766737147598,0.0011007155761859622,0.009394929561468146
Guizhou,2014,postal,0.3261151116710259,0.6283069290732577,0.005277523858264743,0.035954960287945426
Guizhou,2014,rural,0.2843452338297894,0.6246702128327577,0.010392608541476278,0.023776336166640988
Guizhou,2015,city,0.20903739281518519,0.7975226822350567,0.08317155609912419,0.4326558400681666
Guizhou,2015,foreign,-0.019647810400075016,0.23500547286906937,-0.003676474729308765,0.2160326141362665
Guizhou,2015,joint_stock,0.1321668634051889,0.6000942100435012,0.157627020532912,0.6504561238244211
Guizhou,2015,large,0.012755822974614972,0.3370530246498653,0.01289601376004157,0.05407083470502627
Guizhou,2015,policy,0.204361353729972,0.5949380274447318,-0.002202644062342607,0.007192285499125539
Guizhou,2015,postal,-0.0955050478754167,0.532801881197841,-0.0259159029227245,0.010039057365220927
Guizhou,2015,rural,0.02299711287686712,0.6476673257096248,0.029955045766016042,0.05373138193265703
Guizhou,2016,city,0.21103931694113065,1.0085619991761874,0.1634140635674335,0.5960699036356001
Guizhou,2016,foreign,0.08110109189842696,0.3161065647674963,0.009165967014080678,0.2251985811503472
Guizhou,2016,joint_stock,0.16861677605184866,0.7687109860953498,0.2393689614433967,0.8898250852678178
Guizhou,2016,large,0.0669007069069707,0.403953731556836,-0.021431622130682726,0.032639212574343546
Guizhou,2016,policy,0.13577565242411893,0.7307136798688507,0.002752547843040354,0.009944833342165893
Guizhou,2016,postal,0.12921211548388634,0.6620139966817273,0.0007240037723121873,0.010763061137533114
Guizhou,2016,rural,0.15116049217658656,0.7988278178862114,0.007472086280541745,0.061203468213198775
Guizhou,2017,city,0.09874396251696815,1.1073059616931555,0.05069176932650876,0.6467616729621088
Guizhou,2017,foreign,0.09157128463575148,0.4076778494032478,-0.03907473840665343,0.18612384274369376
Guizhou,2017,joint_stock,-0.13865784456732655,0.6300531415280233,-0.0965836498712882,0.7932414353965296
Guizhou,2017,large,0.054858335682487436,0.45881206723932344,0.010115621536947117,0.04275483411129066
Guizhou,2017,policy,0.07101676700766824,0.801730446876519,0.0032930874984700154,0.013237920840635908
Guizhou,2017,postal,0.051995062627629096,0.7140090593093564,-0.010244997465065353,0.0005180636724677612
Guizhou,2017,rural,0.08873190927000785,0.8875597271562192,0.009230419034267356,0.07043388724746613
Guizhou,2018,city,0.023685481384703166,1.1309914430778587,0.05284890961433142,0.6996105825764403
Guizhou,2018,foreign,-0.5744936166707912,-0.16681576726754344,-0.25348539249856117,-0.06736154975486741
Guizhou,2018,joint_stock,-0.0810150201716553,0.549038121356368,-0.06906613424386165,0.7241753011526679
Guizhou,2018,large,-0.007122601554470975,0.45168946568485246,0.002595015088290964,0.04534984919958163
Guizhou,2018,policy,0.052758201499582214,0.8544886483761012,0.036054483595231446,0.049292404435867354
Guizhou,2018,postal,0.111308947450798,0.8253180067601544,0.038138569183510995,0.038656632855978756
Guizhou,2018,rural,0.05515466451307205,0.9427143916692913,0.008556639157429657,0.07899052640489579
Guizhou,2019,city,0.11777214607564268,1.2487635891535014,0.0251950090944284,0.7248055916708687
Guizhou,2019,foreign,0.7173121112669971,0.5504963439994537,1.1859631896483709,1.1186016398935035
Guizhou,2019,joint_stock,0.1761081223134564,0.7251462436698244,0.02838657972099945,0.7525618808736674
Guizhou,2019,large,0.14811250657419173,0.5998019722590442,0.034468382986394985,0.07981823218597661
Guizhou,2019,policy,0.01579599451142677,0.8702846428875279,-0.03495919323381713,0.014333211202050222
Guizhou,2019,postal,-0.09655234831054393,0.7287656584496105,-0.18552325143220294,-0.14686661857622418
Guizhou,2019,rural,0.04287457585511234,0.9855889675244036,-0.0411039333016312,0.03788659310326459
Guizhou,2020,city,0.07673982829943604,1.3255034174529374,0.0014917026819780688,0.7262972943528467
Guizhou,2020,foreign,-0.19734522343432737,0.3531511205651263,-1.1908651602485776,-0.0722635203550741
Guizhou,2020,joint_stock,0.042588655605564796,0.7677348992753892,-0.05098599297866713,0.7015758878950002
Guizhou,2020,large,0.06543653876086886,0.665238511019913,-0.059363591345997335,0.020454640839979277
Guizhou,2020,policy,0.040054404862306825,0.9103390477498348,-0.04020642047804035,-0.025873209275990128
Guizhou,2020,postal,0.27505843912914685,1.0038240975787573,0.10849417079559842,-0.03837244778062576
Guizhou,2020,rural,0.13577842944913598,1.1213673969735396,0.00964995735369989,0.04753655045696448
Guizhou,2021,city,0.10453268471851374,1.4300361021714512,0.05978764111132939,0.7860849354641761
Guizhou,2021,foreign,0.005628368468299172,0.3587794890334255,0.0779615414697119,0.005698021114637797
Guizhou,2021,joint_stock,0.07677648613976196,0.8445113854151511,0.032514198859368904,0.7340900867543692
Guizhou,2021,large,0.08199986215068833,0.7472383731706014,-0.02153654819343309,-0.0010819073534538148
Guizhou,2021,policy,0.05175902858871595,0.9620980763385507,0.09297645645810526,0.06710324718211513
Guizhou,2021,postal,0.11477982931728903,1.1186039268960464,0.03882957671418019,0.0004571289335544293
Guizhou,2021,rural,0.10138447454184885,1.2227518715153884,0.003730160760389012,0.05126671121735349
Guizhou,2022,city,0.10300828819038621,1.5330443903618374,0.03376503423536725,0.8198499696995434
Guizhou,2022,foreign,0.024211030497303554,0.38299051953072905,-0.007986351632649935,-0.0022883305180121383
Guizhou,2022,joint_stock,0.05969706505293182,0.904208450468083,0.01290154476703087,0.7469916315214
Guizhou,2022,large,0.02503315752632318,0.7722715306969246,0.0010990710522307268,1.716369877691193e-05
Guizhou,2022,policy,0.44959198142456636,1.411690057763117,-0.05277003598006491,0.014333211202050222
Guizhou,2022,postal,0.10676254740481639,1.2253664743008628,-0.0022571995918383436,-0.0018000706582839143
Guizhou,2022,rural,0.08394054593816769,1.3066924174535561,-0.02476477047184744,0.026501940745506047
Hainan,2005,city,,-1.6078716937709316,,
Hainan,2005,foreign,,-1.2370281504136802,,
Hainan,2005,joint_stock,,-1.3099570828655924,,
Hainan,2005,large,,-1.0393244990824844,,
Hainan,2005,policy,,-1.1312536093193462,,
Hainan,2005,postal,,-1.180757641751697,,
Hainan,2005,rural,,-1.3028618037188355,,
Hainan,2006,city,0.25481770077397137,-1.3530539929969603,,
Hainan,2006,foreign,0.4030965972726914,-0.8339315531409888,,
Hainan,2006,joint_stock,0.2823597538300877,-1.0275973290355047,,
Hainan,2006,large,0.19921037047737578,-0.8401141286051086,,
Hainan,2006,policy,0.10077145224595441,-1.0304821570733917,,
Hainan,2006,postal,0.22020111438130385,-0.9605565273703931,,
Hainan,2006,rural,0.26813721676889735,-1.0347245869499382,,
Hainan,2007,city,0.21485439275940799,-1.1381996002375523,,-0.1290084798862683
Hainan,2007,foreign,0.3462472226583806,-0.4876843304826082,,-0.31233663401572187
Hainan,2007,joint_stock,0.32449252155206487,-0.7031048074834398,,-0.11986160634862664
Hainan,2007,large,0.16180882548872333,-0.6783053031163853,,-0.007702959272796406
Hainan,2007,policy,0.12770612248394464,-0.9027760345894471,,0.009069147249863185
