province,city,metric,code,name,source,unit,update_date,year,value,normalized_value
广东,清远,mining_emp,Q1687303,广东:清远:就业人员数:城镇非私营单位:采矿业,清远市统计局,人,20240918,2019,288.0,0.028800000000000003
广东,清远,mining_emp,Q1687303,广东:清远:就业人员数:城镇非私营单位:采矿业,清远市统计局,人,20240918,2020,348.0,0.034800000000000005
广东,清远,mining_emp,Q1687303,广东:清远:就业人员数:城镇非私营单位:采矿业,清远市统计局,人,20240918,2021,354.0,0.0354
广东,清远,mining_emp,Q1687303,广东:清远:就业人员数:城镇非私营单位:采矿业,清远市统计局,人,20240918,2022,150.0,0.015000000000000001
广东,东莞,mining_emp,Q9558373,广东:东莞:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.0,0.0
广东,东莞,mining_emp,Q9558373,广东:东莞:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.0,0.0
广东,东莞,mining_emp,Q9558373,广东:东莞:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.0,0.0
广东,东莞,mining_emp,Q9558373,广东:东莞:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.0,0.0
广东,潮州,mining_emp,B3669186,广东:潮州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.0,0.0
广东,潮州,mining_emp,B3669186,广东:潮州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.0,0.0
广东,潮州,mining_emp,B3669186,广东:潮州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.0,0.0
广东,潮州,mining_emp,B3669186,广东:潮州:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.0,0.0
广东,揭阳,mining_emp,R1107461,广东:揭阳:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.0,0.0
广东,云浮,mining_emp,C5775102,广东:云浮:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.3,0.3
广东,云浮,mining_emp,C5775102,广东:云浮:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.25,0.25
广东,云浮,mining_emp,C5775102,广东:云浮:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.22,0.22
广东,云浮,mining_emp,C5775102,广东:云浮:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.22,0.22
广东,河源,mining_emp,Z5582485,广东:河源:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.07,0.07
广东,河源,mining_emp,Z5582485,广东:河源:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.07,0.07
广东,河源,mining_emp,Z5582485,广东:河源:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.04,0.04
广东,河源,mining_emp,Z5582485,广东:河源:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.02,0.02
广东,深圳,mining_emp,O9308928,广东:深圳:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.4,0.4
广东,深圳,mining_emp,O9308928,广东:深圳:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.37,0.37
广东,深圳,mining_emp,O9308928,广东:深圳:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.37,0.37
广东,深圳,mining_emp,O9308928,广东:深圳:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,0.37,0.37
广东,汕头,mining_emp,Q5802327,广东:汕头:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,0.07,0.07
广东,汕头,mining_emp,Q5802327,广东:汕头:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,0.07,0.07
广东,汕头,mining_emp,Q5802327,广东:汕头:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,0.01,0.01
新疆,吐鲁番,mining_emp,Q9519715,新疆:吐鲁番:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20240718,2017,1.8,1.8
新疆,吐鲁番,mining_emp,Q9519715,新疆:吐鲁番:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20240718,2018,1.63,1.63
新疆,吐鲁番,mining_emp,Q9519715,新疆:吐鲁番:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20240718,2019,1.49,1.49
新疆,乌鲁木齐,mining_emp,K6207564,新疆:乌鲁木齐:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,1.5,1.5
新疆,乌鲁木齐,mining_emp,K6207564,新疆:乌鲁木齐:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,1.46,1.46
新疆,乌鲁木齐,mining_emp,K6207564,新疆:乌鲁木齐:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,1.19,1.19
新疆,乌鲁木齐,mining_emp,K6207564,新疆:乌鲁木齐:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,1.11,1.11
新疆,克拉玛依,mining_emp,H0657635,新疆:克拉玛依:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2016,6.78,6.78
新疆,克拉玛依,mining_emp,H0657635,新疆:克拉玛依:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2017,6.63,6.63
新疆,克拉玛依,mining_emp,H0657635,新疆:克拉玛依:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2018,6.32,6.32
新疆,克拉玛依,mining_emp,H0657635,新疆:克拉玛依:就业人员数:城镇单位:采矿业,统计资料汇编,万人,20230531,2019,5.67,5.67
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2005,78831.0,78831.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2006,75494.0,75494.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2007,65624.0,65624.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2008,48380.0,48380.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2009,30878.0,30878.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2010,24552.0,24552.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2011,48981.0,48981.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2012,44209.0,44209.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2013,43170.0,43170.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2014,28083.0,28083.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2015,31868.0,31868.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2016,13211.0,13211.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2017,10958.0,10958.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2018,3815.32,3815.32
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2019,8004.0,8004.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2020,6034.0,6034.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2021,3119.0,3119.0
浙江,台州,so2,D8852477,浙江:台州:二氧化硫排放量,台州市统计局,吨,20260318,2022,3831.18,3831.18
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2006,57187.0,57187.0
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2007,51322.0,51322.0
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2008,48823.09,48823.09
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2009,58694.57,58694.57
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2010,50976.3,50976.3
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2011,40285.43,40285.43
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2012,40551.0,40551.0
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2013,38883.0,38883.0
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2014,38424.0,38424.0
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2015,40226.0,40226.0
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2016,28558.0,28558.0
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2017,22165.0,22165.0
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2018,18801.0,18801.0
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2019,15341.0,15341.0
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2020,2465.68,2465.68
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2021,4155.75,4155.75
浙江,湖州,so2,R4305330,浙江:湖州:二氧化硫排放量,湖州市统计局,吨,20260224,2022,3790.26,3790.26
广东,肇庆,so2,X2954620,广东:肇庆:二氧化硫排放量,广东省统计局,吨,20230110,2005,26000.0,26000.0
广东,肇庆,so2,X2954620,广东:肇庆:二氧化硫排放量,广东省统计局,吨,20230110,2019,11978.51,11978.51
广东,云浮,so2,D4910351,广东:云浮:二氧化硫排放量,广东省统计局,吨,20230110,2005,24000.0,24000.0
广东,云浮,so2,D4910351,广东:云浮:二氧化硫排放量,广东省统计局,吨,20230110,2019,5182.49,5182.49
广东,阳江,so2,C7464692,广东:阳江:二氧化硫排放量,广东省统计局,吨,20230110,2005,5000.0,5000.0
广东,阳江,so2,C7464692,广东:阳江:二氧化硫排放量,广东省统计局,吨,20230110,2019,5478.73,5478.73
广东,清远,so2,D1225842,广东:清远:二氧化硫排放量,广东省统计局,吨,20230110,2005,23000.0,23000.0
广东,清远,so2,D1225842,广东:清远:二氧化硫排放量,广东省统计局,吨,20230110,2019,16506.25,16506.25
广东,梅州,so2,R1114525,广东:梅州:二氧化硫排放量,广东省统计局,吨,20230110,2005,26000.0,26000.0
广东,梅州,so2,R1114525,广东:梅州:二氧化硫排放量,广东省统计局,吨,20230110,2019,8197.56,8197.56
广东,揭阳,so2,R6799979,广东:揭阳:二氧化硫排放量,广东省统计局,吨,20230110,2005,2000.0,2000.0
广东,揭阳,so2,R6799979,广东:揭阳:二氧化硫排放量,广东省统计局,吨,20230110,2019,5832.35,5832.35
广东,江门,so2,O1354315,广东:江门:二氧化硫排放量,广东省统计局,吨,20230110,2005,37000.0,37000.0
广东,江门,so2,O1354315,广东:江门:二氧化硫排放量,广东省统计局,吨,20230110,2019,6131.11,6131.11
广东,中山,so2,L9854140,广东:中山:二氧化硫排放量,广东省统计局,吨,20230110,2005,32000.0,32000.0
广东,中山,so2,L9854140,广东:中山:二氧化硫排放量,广东省统计局,吨,20230110,2019,2222.17,2222.17
广东,潮州,so2,U9961126,广东:潮州:二氧化硫排放量,广东省统计局,吨,20230110,2005,4000.0,4000.0
广东,潮州,so2,U9961126,广东:潮州:二氧化硫排放量,广东省统计局,吨,20230110,2019,2598.26,2598.26
广东,湛江,so2,Q0885406,广东:湛江:二氧化硫排放量,广东省统计局,吨,20230110,2005,48000.0,48000.0
广东,湛江,so2,Q0885406,广东:湛江:二氧化硫排放量,广东省统计局,吨,20230110,2019,4233.18,4233.18
广东,汕尾,so2,L8662593,广东:汕尾:二氧化硫排放量,广东省统计局,吨,20230110,2005,2000.0,2000.0
广东,汕尾,so2,L8662593,广东:汕尾:二氧化硫排放量,广东省统计局,吨,20230110,2019,802.55,802.55
广东,深圳,so2,Q6270982,广东:深圳:二氧化硫排放量,广东省统计局,吨,20230110,2005,43000.0,43000.0
广东,深圳,so2,Q6270982,广东:深圳:二氧化硫排放量,广东省统计局,吨,20230110,2019,1549.08,1549.08
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2005,10700.0,10700.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2006,12200.0,12200.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2007,16500.0,16500.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2008,32700.0,32700.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2009,35700.0,35700.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2010,33100.0,33100.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2011,39000.0,39000.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2012,36100.0,36100.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2013,30307.0,30307.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2014,29203.0,29203.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2015,29024.0,29024.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2016,17689.0,17689.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2017,14811.0,14811.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2018,14970.0,14970.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2019,11912.0,11912.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2020,7721.0,7721.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2021,6046.0,6046.0
广东,惠州,so2,H9105012,广东:惠州:二氧化硫排放量,惠州市统计局,吨,20260602,2022,5379.0,5379.0
广东,佛山,so2,W0785239,广东:佛山:二氧化硫排放量,广东省统计局,吨,20230110,2005,149000.0,149000.0
广东,佛山,so2,W0785239,广东:佛山:二氧化硫排放量,广东省统计局,吨,20230110,2019,7436.7,7436.7
广东,韶关,so2,W8188876,广东:韶关:二氧化硫排放量,广东省统计局,吨,20230110,2005,60000.0,60000.0
广东,韶关,so2,W8188876,广东:韶关:二氧化硫排放量,广东省统计局,吨,20230110,2019,7577.57,7577.57
广东,河源,so2,U1020790,广东:河源:二氧化硫排放量,广东省统计局,吨,20230110,2005,6000.0,6000.0
广东,河源,so2,U1020790,广东:河源:二氧化硫排放量,广东省统计局,吨,20230110,2019,1641.73,1641.73
广东,东莞,so2,W3859304,广东:东莞:二氧化硫排放量,广东省统计局,吨,20230110,2005,177000.0,177000.0
广东,东莞,so2,W3859304,广东:东莞:二氧化硫排放量,广东省统计局,吨,20230110,2019,7216.26,7216.26
广东,广州,so2,L1499467,广东:广州:二氧化硫排放量,广东省统计局,吨,20230110,2005,149000.0,149000.0
广东,广州,so2,L1499467,广东:广州:二氧化硫排放量,广东省统计局,吨,20230110,2019,4447.14,4447.14
广东,珠海,so2,V2563025,广东:珠海:二氧化硫排放量,广东省统计局,吨,20230110,2005,38000.0,38000.0
广东,珠海,so2,V2563025,广东:珠海:二氧化硫排放量,广东省统计局,吨,20230110,2019,1904.01,1904.01
广东,汕头,so2,R3301066,广东:汕头:二氧化硫排放量,广东省统计局,吨,20230110,2005,27000.0,27000.0
广东,汕头,so2,R3301066,广东:汕头:二氧化硫排放量,广东省统计局,吨,20230110,2019,3383.21,3383.21
浙江,杭州,urban_unit_emp,B5697842,浙江:杭州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,290.13,290.13
浙江,杭州,urban_unit_emp,B5697842,浙江:杭州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,287.02,287.02
浙江,杭州,urban_unit_emp,B5697842,浙江:杭州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,279.19,279.19
浙江,杭州,urban_unit_emp,B5697842,浙江:杭州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,286.54,286.54
浙江,宁波,urban_unit_emp,Z0533087,浙江:宁波:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,151.86,151.86
浙江,宁波,urban_unit_emp,Z0533087,浙江:宁波:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,161.28,161.28
浙江,宁波,urban_unit_emp,Z0533087,浙江:宁波:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,150.83,150.83
浙江,宁波,urban_unit_emp,Z0533087,浙江:宁波:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,158.15,158.15
浙江,温州,urban_unit_emp,U0247684,浙江:温州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,104.6,104.6
浙江,温州,urban_unit_emp,U0247684,浙江:温州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,119.11,119.11
浙江,温州,urban_unit_emp,U0247684,浙江:温州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,107.36,107.36
浙江,温州,urban_unit_emp,U0247684,浙江:温州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,99.93,99.93
浙江,嘉兴,urban_unit_emp,W6009561,浙江:嘉兴:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,80.55,80.55
浙江,嘉兴,urban_unit_emp,W6009561,浙江:嘉兴:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,79.13,79.13
浙江,嘉兴,urban_unit_emp,W6009561,浙江:嘉兴:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,75.26,75.26
浙江,嘉兴,urban_unit_emp,W6009561,浙江:嘉兴:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,73.97,73.97
浙江,湖州,urban_unit_emp,N4106193,浙江:湖州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,50.23,50.23
浙江,湖州,urban_unit_emp,N4106193,浙江:湖州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,50.38,50.38
浙江,湖州,urban_unit_emp,N4106193,浙江:湖州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,47.37,47.37
浙江,湖州,urban_unit_emp,N4106193,浙江:湖州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,48.98,48.98
浙江,绍兴,urban_unit_emp,U0688402,浙江:绍兴:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,136.83,136.83
浙江,绍兴,urban_unit_emp,U0688402,浙江:绍兴:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,120.25,120.25
浙江,绍兴,urban_unit_emp,U0688402,浙江:绍兴:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,115.06,115.06
浙江,绍兴,urban_unit_emp,U0688402,浙江:绍兴:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,102.95,102.95
浙江,衢州,urban_unit_emp,R2210108,浙江:衢州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,20.69,20.69
浙江,衢州,urban_unit_emp,R2210108,浙江:衢州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,20.45,20.45
浙江,衢州,urban_unit_emp,R2210108,浙江:衢州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,19.33,19.33
浙江,衢州,urban_unit_emp,R2210108,浙江:衢州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,20.79,20.79
浙江,金华,urban_unit_emp,D7801846,浙江:金华:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,92.66,92.66
浙江,金华,urban_unit_emp,D7801846,浙江:金华:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,76.49,76.49
浙江,金华,urban_unit_emp,D7801846,浙江:金华:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,86.97,86.97
浙江,金华,urban_unit_emp,D7801846,浙江:金华:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,69.53,69.53
浙江,丽水,urban_unit_emp,Y2376698,浙江:丽水:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,18.44,18.44
浙江,丽水,urban_unit_emp,Y2376698,浙江:丽水:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,19.02,19.02
浙江,丽水,urban_unit_emp,Y2376698,浙江:丽水:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,19.01,19.01
浙江,丽水,urban_unit_emp,Y2376698,浙江:丽水:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,19.51,19.51
浙江,台州,urban_unit_emp,L1515516,浙江:台州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,94.14,94.14
浙江,台州,urban_unit_emp,L1515516,浙江:台州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,101.23,101.23
浙江,台州,urban_unit_emp,L1515516,浙江:台州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,94.95,94.95
浙江,台州,urban_unit_emp,L1515516,浙江:台州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,87.98,87.98
浙江,舟山,urban_unit_emp,T8585044,浙江:舟山:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,46.99,46.99
浙江,舟山,urban_unit_emp,T8585044,浙江:舟山:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,18.38,18.38
浙江,舟山,urban_unit_emp,T8585044,浙江:舟山:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,18.14,18.14
浙江,舟山,urban_unit_emp,T8585044,浙江:舟山:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,18.61,18.61
广东,广州,urban_unit_emp,N9444254,广东:广州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,325.23,325.23
广东,广州,urban_unit_emp,N9444254,广东:广州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,329.17,329.17
广东,广州,urban_unit_emp,N9444254,广东:广州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,348.65,348.65
广东,广州,urban_unit_emp,N9444254,广东:广州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,400.22,400.22
广东,韶关,urban_unit_emp,K9853066,广东:韶关:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,33.52,33.52
广东,韶关,urban_unit_emp,K9853066,广东:韶关:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,32.0,32.0
广东,韶关,urban_unit_emp,K9853066,广东:韶关:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,31.27,31.27
广东,韶关,urban_unit_emp,K9853066,广东:韶关:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,30.74,30.74
广东,深圳,urban_unit_emp,F0883989,广东:深圳:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,456.23,456.23
广东,深圳,urban_unit_emp,F0883989,广东:深圳:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,463.79,463.79
广东,深圳,urban_unit_emp,F0883989,广东:深圳:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,486.49,486.49
广东,深圳,urban_unit_emp,F0883989,广东:深圳:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,495.61,495.61
广东,河源,urban_unit_emp,O0759709,广东:河源:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,27.9,27.9
广东,河源,urban_unit_emp,O0759709,广东:河源:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,28.1,28.1
广东,河源,urban_unit_emp,O0759709,广东:河源:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,28.9,28.9
广东,河源,urban_unit_emp,O0759709,广东:河源:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,27.23,27.23
广东,潮州,urban_unit_emp,A7308565,广东:潮州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,20.17,20.17
广东,潮州,urban_unit_emp,A7308565,广东:潮州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,18.54,18.54
广东,潮州,urban_unit_emp,A7308565,广东:潮州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,17.92,17.92
广东,潮州,urban_unit_emp,A7308565,广东:潮州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,16.43,16.43
广东,揭阳,urban_unit_emp,P9384320,广东:揭阳:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,41.34,41.34
广东,揭阳,urban_unit_emp,P9384320,广东:揭阳:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,37.86,37.86
广东,揭阳,urban_unit_emp,P9384320,广东:揭阳:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,30.44,30.44
广东,揭阳,urban_unit_emp,P9384320,广东:揭阳:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,23.19,23.19
广东,珠海,urban_unit_emp,T5428643,广东:珠海:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,73.12,73.12
广东,珠海,urban_unit_emp,T5428643,广东:珠海:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,76.2,76.2
广东,珠海,urban_unit_emp,T5428643,广东:珠海:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,77.6,77.6
广东,珠海,urban_unit_emp,T5428643,广东:珠海:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,76.08,76.08
广东,佛山,urban_unit_emp,Y1832086,广东:佛山:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,171.72,171.72
广东,佛山,urban_unit_emp,Y1832086,广东:佛山:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,165.16,165.16
广东,佛山,urban_unit_emp,Y1832086,广东:佛山:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,163.33,163.33
广东,佛山,urban_unit_emp,Y1832086,广东:佛山:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,151.64,151.64
广东,梅州,urban_unit_emp,B4036642,广东:梅州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,28.92,28.92
广东,梅州,urban_unit_emp,B4036642,广东:梅州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,29.13,29.13
广东,梅州,urban_unit_emp,B4036642,广东:梅州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,30.05,30.05
广东,梅州,urban_unit_emp,B4036642,广东:梅州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,28.82,28.82
广东,阳江,urban_unit_emp,L7451548,广东:阳江:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,24.25,24.25
广东,阳江,urban_unit_emp,L7451548,广东:阳江:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,23.74,23.74
广东,阳江,urban_unit_emp,L7451548,广东:阳江:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,20.08,20.08
广东,阳江,urban_unit_emp,L7451548,广东:阳江:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,20.46,20.46
广东,清远,urban_unit_emp,O6244401,广东:清远:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,32.55,32.55
