lower_threshold_percent,upper_threshold_percent,middle_vs_low_coefficient,middle_vs_low_standard_error,middle_vs_low_p,high_vs_low_coefficient,high_vs_low_standard_error,high_vs_low_p,sse,low_observations,middle_observations,high_observations
70.82000000000001,91.36,-0.010146391957658865,0.011706073331167792,0.3860718451386287,-0.03358523737840107,0.018116038839233038,0.06375415530751737,0.1149981207093858,56,100,45
70.82000000000001,91.8,-0.010146391957658865,0.011706073331167792,0.3860718451386287,-0.03358523737840107,0.018116038839233038,0.06375415530751737,0.1149981207093858,56,100,45
76.94,81.75,0.02582958692318393,0.013541638066007285,0.056466263151819907,0.01974382196273178,0.013122877473081681,0.13244379579853388,0.11499854455273824,79,21,101
87.42999999999999,91.8,-0.007450801392616342,0.009448054171677033,0.4303417546949754,-0.0264463245936873,0.011725160705847747,0.02410076119285321,0.11499924213203369,133,23,45
87.42999999999999,91.36,-0.007450801392616342,0.009448054171677033,0.4303417546949754,-0.0264463245936873,0.011725160705847747,0.02410076119285321,0.11499924213203369,133,23,45
78.69,88.74,0.016174599015945937,0.011079322112370905,0.14432012298267446,0.00038246536615594006,0.018167803130619952,0.983204316467469,0.1149997727309008,85,56,60
84.81,89.18,-0.006173194830627598,0.014650391841243,0.6734869544214985,-0.027760156477989767,0.015585055372829183,0.0748791984793089,0.11500547618033367,121,22,58
64.71000000000001,90.92,-0.011440309680247517,0.013892035348672999,0.41021477374724524,-0.03325182505204684,0.018217048718245026,0.06795373331133316,0.11500633067083879,39,115,47
68.64,91.8,-0.011294028327273707,0.011588617057287472,0.3297688988889516,-0.03460724045004135,0.017338741914775635,0.045939500314697686,0.11500677979414074,51,105,45
68.64,91.36,-0.011294028327273707,0.011588617057287472,0.3297688988889516,-0.03460724045004135,0.017338741914775635,0.045939500314697686,0.11500677979414074,51,105,45
60.78,85.24000000000001,-0.03096062798016741,0.02385327163185713,0.19430056856815459,-0.047318939005872196,0.03439839544036911,0.16894094791159697,0.11501027053362049,30,92,79
79.13,88.74,0.016144065563346768,0.011585539927033395,0.1634786696186859,0.00020777516908068584,0.017634405346887688,0.9905992427521159,0.1150120728950815,87,54,60
76.94,93.54,0.023689882738323943,0.012953983744074466,0.06743377146026316,0.018327503647308563,0.018469705844887184,0.3210508194817371,0.1150121964481926,79,88,34
76.94,88.3,0.02321106140055783,0.01305342560140115,0.07537780514314554,0.01784358711628896,0.018030638910561177,0.3223570096247268,0.11501971264361613,79,60,62
83.93,93.11,-0.01980651976576967,0.012914014254922382,0.12509783048842998,-0.038405506666413666,0.017373099322130044,0.027061421219159502,0.1150241077121957,116,45,40
76.5,88.74,0.015856580962212694,0.013950010794409893,0.2556755997681031,0.00048543476772974103,0.021140891992111492,0.9816806748942583,0.11502469121109868,75,66,60
67.77,76.94,0.007045453449804161,0.011592978396517075,0.5433635476660363,0.0323707401853302,0.018514042021404317,0.08038741286210646,0.11503166313667731,47,32,122
70.39,90.92,-0.011828427974947656,0.011781782367488298,0.3153983135880295,-0.03500735870557765,0.01821685358734156,0.05464330186288278,0.11503257387958957,54,100,47
60.78,88.3,-0.03144964131809913,0.024517174607800424,0.19957630887489178,-0.04600681079683421,0.03387135092274372,0.17437455185444906,0.11503958744351415,30,109,62
73.88,89.18,-0.007124510447044054,0.012498275544588915,0.5686509235958959,-0.031989752755872916,0.023259378761402515,0.16902341284371922,0.11504354838459187,65,78,58
85.68,90.05,-0.013776573519386395,0.014389610681753855,0.33836679212836307,-0.03091730707084444,0.015824788073310697,0.05073357616984363,0.11504537159770274,123,25,53
82.17999999999999,90.92,-0.009231061273515152,0.006850830460765985,0.17783958582004744,-0.03060402578314837,0.012014868917503812,0.01085976094336775,0.11505050999290982,103,51,47
60.78,93.97999999999999,-0.0314023090363498,0.02298032879837221,0.17178631573299685,-0.04586737540548676,0.02893632273631399,0.11294039501689396,0.11505125878821396,30,140,31
79.56,89.61,0.012065356851125433,0.01271665738853233,0.34273064962670774,-0.006485105425402585,0.01779418141203308,0.7155213325483973,0.11505976246615912,88,57,56
86.99,91.36,-0.007012992287589191,0.01000431846015881,0.48330519558397483,-0.02708229332331933,0.013881821984916512,0.051066827277454756,0.11506082589100113,129,27,45
86.99,91.8,-0.007012992287589191,0.01000431846015881,0.48330519558397483,-0.02708229332331933,0.013881821984916512,0.051066827277454756,0.11506082589100113,129,27,45
69.95,91.36,-0.010214694974092655,0.012617777111410483,0.4182000617775966,-0.03364378129940252,0.01857538241736869,0.07010949282494328,0.11506443788759019,53,103,45
69.95,91.8,-0.010214694974092655,0.012617777111410483,0.4182000617775966,-0.03364378129940252,0.01857538241736869,0.07010949282494328,0.11506443788759019,53,103,45
69.51,91.8,-0.010214694974092655,0.012617777111410483,0.4182000617775966,-0.03364378129940252,0.01857538241736869,0.07010949282494328,0.11506443788759019,53,103,45
69.51,91.36,-0.010214694974092655,0.012617777111410483,0.4182000617775966,-0.03364378129940252,0.01857538241736869,0.07010949282494328,0.11506443788759019,53,103,45
83.06,91.36,-0.007198852722410543,0.006090750153145378,0.23723266968262785,-0.02899444525093353,0.011747026177748842,0.013578036868574579,0.11506917092617543,110,46,45
83.06,91.8,-0.007198852722410543,0.006090750153145378,0.23723266968262785,-0.02899444525093353,0.011747026177748842,0.013578036868574579,0.11506917092617543,110,46,45
76.07000000000001,89.61,0.01247325270638364,0.01310783884284568,0.3413063352021007,-0.004887720489033829,0.020506807382212732,0.8116125581016544,0.11506969836670554,71,74,56
64.27000000000001,91.36,-0.00863114340244064,0.010933526877019668,0.42986664430913235,-0.030719794906839553,0.015117344141171227,0.04214460547994364,0.11507145495665343,38,118,45
64.27000000000001,91.8,-0.00863114340244064,0.010933526877019668,0.42986664430913235,-0.030719794906839553,0.015117344141171227,0.04214460547994364,0.11507145495665343,38,118,45
67.77,89.18,-0.0069351252637757516,0.013991558275586267,0.6201308083442074,-0.03118678976229818,0.021737854609786396,0.1513792960167763,0.11507968099974714,47,96,58
80.0,90.05,0.014496333193130572,0.012607725449262036,0.25022722012086357,-0.0016574802454253504,0.017036841852614178,0.9224976865592003,0.11508424042974008,90,58,53
61.21,90.92,-0.012600958122296,0.009479164956529585,0.1837384330829389,-0.03412375561896084,0.014411001463101947,0.017889554117424985,0.11509974861097486,31,123,47
63.4,90.92,-0.011020836245079641,0.006036089448859554,0.06787679535981145,-0.03238870822016252,0.012151458432987199,0.007689282842286728,0.11510519867172295,34,120,47
69.08,76.94,0.005879833056194675,0.011907397719217958,0.6214498021147746,0.030664375762533468,0.01782525415001462,0.08538209170033852,0.11511498303447086,52,27,122
85.68,93.11,-0.01839728165110613,0.014493160844546408,0.20430671852734456,-0.035946203816725295,0.017914737497227586,0.04480124488553131,0.1151152774551692,123,38,40
76.94,87.86,0.023499681983987837,0.01314406221489363,0.07379934776582514,0.019419891850615805,0.018938587905527365,0.3051679181812526,0.11511893512166049,79,59,63
89.18,93.97999999999999,-0.021454672395101106,0.010401610898617316,0.03914781616042244,-0.02579816924437328,0.0154801431861018,0.09560730389109809,0.11512897255852998,143,27,31
69.95,76.94,0.005474589578112332,0.012388729611150453,0.658560988684558,0.03028170349982952,0.01891111088761629,0.10931819630796452,0.11513239371051814,53,26,122
69.51,76.94,0.005474589578112332,0.012388729611150453,0.658560988684558,0.03028170349982952,0.01891111088761629,0.10931819630796452,0.11513239371051814,53,26,122
60.34,86.11999999999999,-0.02339101472720499,0.02102010315301882,0.26579752477878404,-0.04349315053487712,0.030294992261571157,0.15110059785371366,0.11513306091397303,27,99,75
60.78,84.81,-0.0315653032240489,0.02439853099177817,0.19575598387894505,-0.046856288229825516,0.0344705781809584,0.17404758078786645,0.11513472994105725,30,91,80
60.78,76.07000000000001,-0.02482687135256138,0.023878518639208642,0.29847199199219504,-0.008361287216901304,0.031500329006306914,0.7906744406134081,0.1151350207448503,30,41,130
80.44,90.05,0.013830754189377677,0.01220384620999073,0.25708363831149134,-0.0024403532625889473,0.015608926351036681,0.8757623160236176,0.11513688561426227,93,55,53
80.87,90.05,0.013830754189377677,0.01220384620999073,0.25708363831149134,-0.0024403532625889473,0.015608926351036681,0.8757623160236176,0.11513688561426227,93,55,53
68.2,89.18,-0.006133065393382844,0.015839876424018857,0.6986144479296796,-0.030183144631686365,0.023512527242619118,0.19924525610074187,0.1151395623860741,48,95,58
76.94,83.06,0.024757711544046157,0.013040522982277774,0.057627435552033354,0.020830724819917674,0.013940309291475978,0.1351024606046135,0.11514638090464747,79,31,91
69.08,91.36,-0.008894139602393176,0.011647473823253715,0.4450990681353987,-0.031898803134482984,0.017399056057727118,0.06674845648498944,0.11515205331960571,52,104,45
69.08,91.8,-0.008894139602393176,0.011647473823253715,0.4450990681353987,-0.031898803134482984,0.017399056057727118,0.06674845648498944,0.11515205331960571,52,104,45
84.37,88.74,-0.01488859386480929,0.013011567098060159,0.2525165245617046,-0.03126273256683786,0.014953820120514874,0.036562278564403215,0.11515402601651573,118,23,60
80.44,83.93,0.0205928358976649,0.012403141469349564,0.09685573500928676,0.0012398086031121355,0.01538899173900769,0.9357881867273503,0.11515523731902597,93,23,85
80.87,83.93,0.0205928358976649,0.012403141469349564,0.09685573500928676,0.0012398086031121355,0.01538899173900769,0.9357881867273503,0.11515523731902597,93,23,85
63.83,76.94,-0.00441297475368826,0.005936310187715298,0.45724752147158265,0.019627477292834004,0.01622719108807924,0.22645449314013114,0.11516147462472397,37,42,122
91.36,94.86,-0.022494559356105927,0.009982028086779133,0.02422726808146133,-0.01632539114418021,0.011621646072627168,0.1600986055782932,0.11516284266894086,156,21,24
91.8,94.86,-0.022494559356105927,0.009982028086779133,0.02422726808146133,-0.01632539114418021,0.011621646072627168,0.1600986055782932,0.11516284266894086,156,21,24
81.75,89.18,-0.004049596337878327,0.007397109315491851,0.5840650771593998,-0.02723897975145577,0.013517861510626682,0.04390086039911963,0.11516350487109059,100,43,58
70.82000000000001,90.92,-0.010073028575138844,0.011925924513858528,0.398315816803764,-0.03268715599962439,0.018586070663348227,0.07862999958179596,0.11517498794557893,56,98,47
83.06,89.18,-0.0037267826439468517,0.0057674460303810855,0.518165668235588,-0.02653696061307879,0.011044350679327299,0.016271715373346186,0.11518170718695506,110,33,58
59.9,84.37,-0.021983860988833055,0.024291629733693518,0.3654667812239097,-0.04422649746478022,0.03219116651716586,0.16948185634803073,0.11518341178563603,24,94,83
60.34,85.68,-0.024167883122853305,0.020965469414160085,0.24901422148801775,-0.044718718994021904,0.03049452900487828,0.14252558208180324,0.11518650176252823,27,96,78
79.13,83.93,0.02062246663049355,0.011683420410827199,0.07754607957700363,0.0038717238372290258,0.0162836572614569,0.8120614576102603,0.11518846340781438,87,29,85
65.14,76.94,-0.003624377796866586,0.01449557685184026,0.8025615496334537,0.020498617756696938,0.020003142633648833,0.3054717890803072,0.11519335012900486,42,37,122
60.34,93.11,-0.0225307842791592,0.020747614762892577,0.27750299002139905,-0.040842139756752514,0.02696222956709607,0.12982536792726074,0.11519717052733006,27,134,40
68.64,76.94,0.003918687783344535,0.011815939175046497,0.7401579342669746,0.028700952948457054,0.018537910881672375,0.12156688960133416,0.11519784145846673,51,28,122
64.27000000000001,76.94,0.0034262897765229765,0.009378886576918436,0.7148729540520475,0.02858799631059786,0.017800201888199658,0.10826314581274275,0.11519912178855951,38,41,122
86.11999999999999,93.11,-0.01754956863347374,0.013901182484072853,0.20678636892530916,-0.034112243909104334,0.016918768400276767,0.04377521725980445,0.1152004675528521,126,35,40
89.18,94.86,-0.023321551457425052,0.011609832806101776,0.04456091329554298,-0.020125907914989936,0.01269054001589033,0.1127623443867739,0.11520480519252205,143,34,24
68.64,90.92,-0.010860479971691664,0.011738704335943036,0.35486938334001394,-0.0332247174514294,0.01767951168507619,0.060206543333307015,0.1152065456888236,51,103,47
65.14,90.05,-0.016095842641730397,0.016225812204017837,0.32120242781717623,-0.037500504716814036,0.021876173132707323,0.08648890640485397,0.11521510162110209,42,106,53
61.21,76.94,0.003376015422091731,0.00900223695966457,0.7076458802092471,0.02849383641298266,0.01879674459094462,0.12954664116558112,0.11522010266707297,31,48,122
81.75,91.8,-0.005234748634977842,0.007445960244893155,0.48203578134046093,-0.026833316307811963,0.012322138327138387,0.029432032807864328,0.115235492091009,100,56,45
81.75,91.36,-0.005234748634977842,0.007445960244893155,0.48203578134046093,-0.026833316307811963,0.012322138327138387,0.029432032807864328,0.115235492091009,100,56,45
76.94,86.55000000000001,0.0244125788264278,0.012949456993964227,0.05940010509473581,0.02283954777314626,0.016225043576067542,0.159228066279968,0.11523770909511735,79,49,73
87.42999999999999,90.92,-0.0068569782735903384,0.00964345614194085,0.4770533304936541,-0.02501678217665153,0.011860117067443846,0.034916969278903434,0.1152422436437099,133,21,47
76.94,94.86,0.024794771056856433,0.013052522184506473,0.05748362076478072,0.026075641610959596,0.015348945414759316,0.08934639773045096,0.11524327879075158,79,98,24
63.4,76.94,0.00153008919061621,0.006959871757604039,0.8259922989429982,0.026387464507018905,0.018389033991464725,0.15129948366898463,0.11524622491204267,34,45,122
62.96000000000001,76.94,0.0016110336395818148,0.008668254387642045,0.8525589044869016,0.026468081878482704,0.019296919848990977,0.17018110788169266,0.11524743634842197,33,46,122
62.519999999999996,76.94,0.0017817800801820758,0.009915839816522956,0.8573957209435923,0.026669176137194786,0.019999294863343148,0.18236586618263806,0.11524768392938833,32,47,122
62.09,76.94,0.0017817800801820758,0.009915839816522956,0.8573957209435923,0.026669176137194786,0.019999294863343148,0.18236586618263806,0.11524768392938833,32,47,122
61.650000000000006,76.94,0.0017817800801820758,0.009915839816522956,0.8573957209435923,0.026669176137194786,0.019999294863343148,0.18236586618263806,0.11524768392938833,32,47,122
70.39,76.94,0.0011968414404915056,0.011713881835014912,0.9186194267746676,0.025826521446837867,0.01770681678031437,0.14468521130409373,0.11524888199065843,54,25,122
64.71000000000001,76.94,0.0011050095473220146,0.011940429372166264,0.9262662034214241,0.025894195304919248,0.019834165076525374,0.19171076125220257,0.11525005298005626,39,40,122
76.94,83.5,0.024630088125526205,0.013016260110717224,0.05845696386372108,0.023855596649742634,0.014901408826433489,0.10940009149884884,0.11525155896889422,79,35,87
65.58,76.94,-0.0007200164327327174,0.015020116279632543,0.9617666044231236,0.023842053366701338,0.01975393269220451,0.2274505364746521,0.11525329037695684,43,36,122
66.02,76.94,-0.0007200164327327174,0.015020116279632543,0.9617666044231236,0.023842053366701338,0.01975393269220451,0.2274505364746521,0.11525329037695684,43,36,122
66.46,76.94,0.0006411378786359922,0.012552938871898997,0.9592659776358335,0.02535091460757011,0.01956349643954765,0.19503495800755602,0.11525364175032823,46,33,122
67.33,76.94,0.0006411378786359922,0.012552938871898997,0.9592659776358335,0.02535091460757011,0.01956349643954765,0.19503495800755602,0.11525364175032823,46,33,122
66.89,76.94,0.0006411378786359922,0.012552938871898997,0.9592659776358335,0.02535091460757011,0.01956349643954765,0.19503495800755602,0.11525364175032823,46,33,122
89.18,93.54,-0.022149649490833496,0.010475267970018883,0.034475066037060284,-0.0239426463731958,0.015462664200079851,0.12152202016284612,0.11525515089594077,143,24,34
