province,province_cn,year,hydro_monthly_observations,hydro_monthly_mean_100m_kwh,hydro_monthly_sd_100m_kwh,hydro_monthly_cv,nuclear_monthly_observations,nuclear_monthly_mean_100m_kwh,nuclear_monthly_sd_100m_kwh,nuclear_monthly_cv,solar_monthly_observations,solar_monthly_mean_100m_kwh,solar_monthly_sd_100m_kwh,solar_monthly_cv,thermal_monthly_observations,thermal_monthly_mean_100m_kwh,thermal_monthly_sd_100m_kwh,thermal_monthly_cv,wind_monthly_observations,wind_monthly_mean_100m_kwh,wind_monthly_sd_100m_kwh,wind_monthly_cv,windsolar_monthly_observations,windsolar_monthly_mean_100m_kwh,windsolar_monthly_sd_100m_kwh,windsolar_monthly_cv,observed_source_monthly_observations,observed_source_monthly_mean_100m_kwh,observed_source_monthly_sd_100m_kwh,observed_source_monthly_cv,therm_month_n,therm_month_cv,windsolar_month_n,windsolar_month_cv,allsrc_month_n,allsrc_month_cv
Heilongjiang,黑龙江,2002,12,1.2575,1.2451734088799915,0.9901975418528759,0,,,,0,,,,12,37.01583333333333,4.728694723481178,0.12774789320285043,0,,,,0,,,,12,38.27333333333333,3.9678992228160497,0.10367268479749302,12,0.12774789320285043,0,,12,0.10367268479749302
Heilongjiang,黑龙江,2003,12,0.9416666666666668,0.485851330297155,0.5159483153598106,0,,,,0,,,,12,39.65,9.453395734289929,0.2384210777878923,0,,,,0,,,,12,40.59166666666667,9.401979320947014,0.23162338708964106,12,0.2384210777878923,0,,12,0.23162338708964106
Heilongjiang,黑龙江,2004,12,0.935,0.48586380433577936,0.5196404324446838,0,,,,0,,,,12,44.169999999999995,4.220157256871741,0.09554351951260452,0,,,,0,,,,12,45.105,4.063306982786751,0.09008551120245542,12,0.09554351951260452,0,,12,0.09008551120245542
Heilongjiang,黑龙江,2005,12,1.115,0.8855455432053787,0.7942112495115504,0,,,,0,,,,12,47.98,19.179416997490733,0.39973774484140756,0,,,,0,,,,12,49.095,18.872772354999583,0.38441332834299996,12,0.39973774484140756,0,,12,0.38441332834299996
Heilongjiang,黑龙江,2006,12,1.0516666666666665,0.6336450588508211,0.6025151114270884,0,,,,0,,,,12,51.55916666666667,4.550844993132074,0.08826451797705692,0,,,,0,,,,12,52.61083333333334,4.362748212961307,0.08292490227857963,12,0.08826451797705692,0,,12,0.08292490227857963
Heilongjiang,黑龙江,2007,12,0.7908333333333332,0.6388406876854543,0.8078069812671711,0,,,,0,,,,12,55.634166666666665,4.534946042243574,0.08151368689343012,0,,,,0,,,,12,56.42499999999999,4.136596097364029,0.07331140624482108,12,0.08151368689343012,0,,12,0.07331140624482108
Heilongjiang,黑龙江,2008,12,0.8575,0.5755965285131276,0.6712495959336765,0,,,,0,,,,12,58.26499999999999,1.915290151292058,0.03287205271246989,0,,,,0,,,,12,59.1225,2.0326030109197366,0.03437951728901411,12,0.03287205271246989,0,,12,0.03437951728901411
Heilongjiang,黑龙江,2009,12,1.3004583333333335,1.113878715005554,0.8565277998184387,0,,,,0,,,,12,56.94832358333334,7.21391314507813,0.1266747235240718,0,,,,0,,,,12,58.248781916666665,7.235684598846263,0.12422035896300733,12,0.1266747235240718,0,,12,0.12422035896300733
Heilongjiang,黑龙江,2010,12,1.708875,1.0302563777349967,0.602885745145196,0,,,,0,,,,12,59.9566405,5.758349038154751,0.09604188944099948,0,,,,0,,,,12,61.6655155,5.12155197497963,0.08305374460024793,12,0.09604188944099948,0,,12,0.08305374460024793
Heilongjiang,黑龙江,2011,12,1.1270083333333334,0.8562766783722668,0.7597784799333931,0,,,,0,,,,12,63.782650916666675,4.5931919205534335,0.07201318625898023,0,,,,0,,,,12,64.90965925,4.38522863097129,0.06755895319187474,12,0.07201318625898023,0,,12,0.06755895319187474
Heilongjiang,黑龙江,2012,12,1.1116,0.8103912265072963,0.7290313300713354,0,,,,0,,,,12,63.62459741666667,7.694239926036472,0.12093184457652759,0,,,,0,,,,12,64.73619741666667,7.459669315419665,0.11523181176995012,12,0.12093184457652759,0,,12,0.11523181176995012
Heilongjiang,黑龙江,2013,10,2.66967,1.5620861336686913,0.5851233050034991,0,,,,0,,,,10,59.81374999999999,6.573156400805038,0.1098937351496109,10,5.37,1.0263744172788243,0.19113117640201568,10,5.37,1.0263744172788243,0.19113117640201568,10,67.85342,6.306540878555271,0.09294359633685777,10,0.1098937351496109,10,0.19113117640201568,10,0.09294359633685777
Heilongjiang,黑龙江,2014,10,1.579,1.0432476003114293,0.6607014568153448,0,,,,0,,,,10,65.447,10.996810699268938,0.16802619981464295,10,5.3100000000000005,1.0322036836034079,0.19438864097992614,10,5.3100000000000005,1.0322036836034079,0.19438864097992614,10,72.33600000000001,11.028362626529042,0.15246022210972462,10,0.16802619981464295,10,0.19438864097992614,10,0.15246022210972462
Heilongjiang,黑龙江,2015,12,1.2556666666666667,0.770859473496167,0.6139045448602338,0,,,,0,,,,12,64.19291666666668,7.813129069461263,0.12171325864553481,10,5.55,1.3818264885449423,0.2489777456837734,10,5.55,1.3818264885449423,0.2489777456837734,12,70.07358333333333,7.005907680837955,0.09997929815450599,12,0.12171325864553481,10,0.2489777456837734,12,0.09997929815450599
Heilongjiang,黑龙江,2016,10,1.56,0.9731963373909249,0.6238438060198237,0,,,,7,0.0,0.0,,10,65.55,9.143090894829326,0.13948269862439858,10,6.9300000000000015,1.429102282320384,0.20621966555849694,10,6.9300000000000015,1.429102282320384,0.20621966555849694,10,74.03999999999999,8.624280968418303,0.11648137450591982,10,0.13948269862439858,10,0.20621966555849694,10,0.11648137450591982
Heilongjiang,黑龙江,2017,10,1.64,1.2988884136488057,0.792005130273662,0,,,,10,0.0,0.0,,10,65.69,9.336124582621121,0.14212398512134453,10,7.890000000000001,2.059908304323816,0.2610783655670236,10,7.890000000000001,2.059908304323816,0.2610783655670236,10,75.22,7.660983400756517,0.10184769211322144,10,0.14212398512134453,10,0.2610783655670236,10,0.10184769211322144
Heilongjiang,黑龙江,2018,10,2.2399999999999998,1.4653023957910913,0.6541528552638801,0,,,,10,0.11455,0.023105903526540073,0.20171020101737297,10,71.82,9.392408281869638,0.13077705767014258,10,9.319999999999999,3.094367643172206,0.3320136956193354,10,9.434549999999998,3.0952545209472593,0.3280765400519643,10,83.49454999999998,10.247529051461898,0.1227329095307646,10,0.13077705767014258,10,0.3280765400519643,10,0.1227329095307646
Heilongjiang,黑龙江,2019,10,2.04,1.4538836878436245,0.7126880822762865,0,,,,10,0.58955,0.18237064365370506,0.3093387221672548,10,75.86,8.74022628743417,0.11521521602206922,10,9.39,3.241553125689393,0.34521332541953065,10,9.97955,3.289482253502991,0.329622302959852,10,87.87955,9.367573511647018,0.10659560172585111,10,0.11521521602206922,10,0.329622302959852,10,0.10659560172585111
Heilongjiang,黑龙江,2020,10,2.4699999999999998,1.5442006202419283,0.6251824373449103,0,,,,10,1.40588,0.9016433106032313,0.6413373194036698,10,77.46000000000001,7.9416203216556,0.10252543663381875,10,10.05,3.4290426263511726,0.3411982712787236,10,11.45588,4.093424346653764,0.3573208122513298,10,91.38588,9.202516189342521,0.10069954121295896,10,0.10252543663381875,10,0.3573208122513298,10,0.10069954121295896
Heilongjiang,黑龙江,2021,10,2.73,0.9416887903005846,0.344940948828053,0,,,,10,3.3586200000000006,1.0730926881371121,0.3195040487274869,10,77.55999999999999,6.304883468832362,0.08129040057803459,10,11.750000000000002,4.096407640305781,0.34863043747283234,10,15.108620000000002,4.311272450165447,0.28535183558560917,10,95.39862,9.446968092438741,0.09902625522715885,10,0.08129040057803459,10,0.28535183558560917,10,0.09902625522715885
Heilongjiang,黑龙江,2022,10,2.95,1.349279643200607,0.45738292989851076,0,,,,10,4.5515099999999995,2.5326016805078364,0.556431092210681,10,70.81,12.594835802379045,0.17786803844625115,10,15.879999999999999,5.468048605815015,0.3443355545223561,10,20.43151,7.133869336941595,0.3491601617766673,10,94.19151,15.969624059615317,0.16954419840615484,10,0.17786803844625115,10,0.3491601617766673,10,0.16954419840615484
Heilongjiang,黑龙江,2023,10,3.3099999999999996,1.3601062050034507,0.41090821903427516,0,,,,10,4.62604,0.7473282429205159,0.16154815845096798,10,76.15,11.155392318416148,0.146492348239214,10,17.19,5.047430589473774,0.29362597960871284,10,21.816039999999994,5.4736128991127355,0.25089855441742576,10,101.27604000000001,13.219636217570018,0.13053073774971866,10,0.146492348239214,10,0.25089855441742576,10,0.13053073774971866
Henan,河南,2000,12,1.2933333333333332,0.4192055979269998,0.3241280396342782,0,,,,0,,,,12,56.48,4.295492351925962,0.07605333484288176,0,,,,0,,,,12,57.77333333333334,4.1883069552642676,0.07249550464916225,12,0.07605333484288176,0,,12,0.07249550464916225
Henan,河南,2001,11,11.401818181818182,33.994403015255855,2.981489660084631,0,,,,0,,,,11,97.74363636363637,118.20316622432138,1.2093182801647493,0,,,,0,,,,11,109.14545454545454,152.160862271718,1.3941108487330485,11,1.2093182801647493,0,,11,1.3941108487330485
Henan,河南,2002,12,1.2933333333333332,0.3413964193595403,0.26396630362851053,0,,,,0,,,,12,71.57166666666667,7.67464992785674,0.10723028099373691,0,,,,0,,,,12,72.865,7.474851777186559,0.1025849417029652,12,0.10723028099373691,0,,12,0.1025849417029652
Henan,河南,2003,12,1.425,0.676521853439945,0.47475217785259294,0,,,,0,,,,12,80.68833333333333,5.118339278486421,0.06343344901352638,0,,,,0,,,,12,82.11333333333333,5.233688658078247,0.06373737912736357,12,0.06343344901352638,0,,12,0.06373737912736357
Henan,河南,2004,11,6.330909090909091,2.1761224898679514,0.3437298591118246,0,,,,0,,,,12,93.2525,8.99074688473958,0.09641293139314851,0,,,,0,,,,12,99.05583333333334,8.957381372957505,0.09042760099564223,12,0.09641293139314851,0,,12,0.09042760099564223
Henan,河南,2005,11,6.293636363636363,2.832607536272093,0.45007486492839843,0,,,,0,,,,12,112.23083333333334,8.485810036154298,0.0756103272525016,0,,,,0,,,,12,118.00000000000001,9.322993081623508,0.07900841594596192,12,0.0756103272525016,0,,12,0.07900841594596192
Henan,河南,2006,10,9.865,9.415428532172312,0.9544276261705333,0,,,,0,,,,12,125.99416666666667,12.574510623648248,0.09980232384024325,0,,,,0,,,,12,134.215,13.16991578629801,0.0981255134396156,12,0.09980232384024325,0,,12,0.0981255134396156
Henan,河南,2007,12,6.808333333333334,1.9810044896160104,0.29096761169390606,0,,,,0,,,,12,152.43916666666667,15.599823692671139,0.10233474791149129,0,,,,0,,,,12,159.24750000000003,15.842260011523823,0.09948200135966857,12,0.10233474791149129,0,,12,0.09948200135966857
Henan,河南,2008,12,6.6625000000000005,1.9619105947565962,0.294470633359339,0,,,,0,,,,12,155.75416666666666,16.459722442337483,0.1056775737984804,0,,,,0,,,,12,162.41666666666669,17.138787659115298,0.10552357717259289,12,0.1056775737984804,0,,12,0.10552357717259289
Henan,河南,2009,12,6.956470833333333,1.6272584883531669,0.23392011945997523,0,,,,0,,,,12,162.71714583333332,19.26911376914523,0.11842091790917995,0,,,,0,,,,12,169.67361666666667,18.76697180153488,0.11060630503564763,12,0.11842091790917995,0,,12,0.11060630503564763
Henan,河南,2010,12,6.8435825,1.471821526292104,0.21506594335526807,0,,,,0,,,,12,174.22228833333335,18.30913792227848,0.1050906752369608,0,,,,0,,,,12,181.06587083333332,18.27679532325397,0.10094003491181014,12,0.1050906752369608,0,,12,0.10094003491181014
Henan,河南,2011,12,7.8111749999999995,2.865718184775772,0.3668741495070552,0,,,,0,,,,12,205.4740525,18.43502334351867,0.08971947123843614,0,,,,0,,,,12,213.2852275,18.354794965073744,0.0860575070304564,12,0.08971947123843614,0,,12,0.0860575070304564
Henan,河南,2012,12,10.08227675,2.331404145389605,0.23123786454181638,0,,,,0,,,,12,201.86752175,16.56063037585476,0.08203712133725027,0,,,,0,,,,12,211.9497985,16.369774805179848,0.07723420791636113,12,0.08203712133725027,0,,12,0.07723420791636113
Henan,河南,2013,10,9.31663,2.7128853053734363,0.29118740417655703,0,,,,0,,,,10,229.96567999999996,23.235085289315787,0.10103718645893504,10,0.22999999999999998,0.06749485577105534,0.29345589465676236,10,0.22999999999999998,0.06749485577105534,0.29345589465676236,10,239.51230999999999,22.51179494361173,0.09399013747398507,10,0.10103718645893504,10,0.29345589465676236,10,0.09399013747398507
Henan,河南,2014,10,7.883999999999999,2.6519225730275995,0.3363676525910198,0,,,,0,,,,10,215.72199999999998,23.457240910028403,0.10873828775010617,10,0.52,0.2573367875415838,0.4948784375799688,10,0.52,0.2573367875415838,0.4948784375799688,10,224.12599999999998,24.263557584712622,0.1082585580642702,10,0.10873828775010617,10,0.4948784375799688,10,0.1082585580642702
Henan,河南,2015,12,8.605866666666666,3.9128102287308293,0.4546677726121905,0,,,,0,,,,12,206.66573333333335,21.858070062370906,0.10576533279039439,9,1.4,0.9473647660748208,0.676689118624872,9,1.4,0.9473647660748208,0.676689118624872,12,216.3216,20.735058760422696,0.09585292804982348,12,0.10576533279039439,9,0.676689118624872,12,0.09585292804982348
Henan,河南,2016,10,7.669999999999999,2.0763482902013877,0.27071033770552644,0,,,,7,0.4121714285714286,0.4978277604228385,1.2078172476638949,10,207.58999999999997,18.271985235448376,0.08801958300230443,9,1.2000000000000002,0.36055512754639873,0.30046260628866556,9,1.520577777777778,0.7205901119530048,0.47389230757146716,10,216.62851999999998,18.669301355659876,0.08618117944793177,10,0.08801958300230443,9,0.47389230757146716,10,0.08618117944793177
Henan,河南,2017,10,8.51,2.1304407473050673,0.25034556372562483,0,,,,10,1.21795,0.37233636898195493,0.3057074337878853,10,214.91000000000003,30.002720247041303,0.1396059757435266,10,2.62,1.6253546621515496,0.6203643748670036,10,3.83795,1.8035886863263597,0.46993543071857624,10,227.25795000000002,30.386394523691752,0.1337088296523477,10,0.1396059757435266,10,0.46993543071857624,10,0.1337088296523477
Henan,河南,2018,10,12.350000000000001,2.5838171589938606,0.20921596429100084,0,,,,10,2.62622,0.6633099289003425,0.2525721108286215,10,227.11000000000004,38.82331630462412,0.17094498835200614,10,3.4299999999999997,0.7513691207093596,0.2190580526849445,10,6.056219999999999,0.954512589754584,0.15760863868132005,10,245.51622000000003,37.32491521841384,0.15202627027417512,10,0.17094498835200614,10,0.15760863868132005,10,0.15202627027417512
Henan,河南,2019,10,12.169999999999998,3.8407319904182606,0.3155901389004323,0,,,,9,5.807744444444444,2.277904876806267,0.3922185107482232,10,205.95999999999998,37.7980070021335,0.18352110605036662,10,4.21,0.9803060746521975,0.2328517992047975,10,9.436969999999999,2.5750856943885267,0.2728720865265575,10,227.56697,34.35743079096086,0.15097723009169944,10,0.18352110605036662,10,0.2728720865265575,10,0.15097723009169944
Henan,河南,2020,10,11.76,2.892211764184788,0.24593637450550918,0,,,,10,3.9880299999999997,0.6043051511171039,0.15152974052780543,10,209.25,31.041629753893037,0.14834709559805515,10,7.5200000000000005,2.378982041873282,0.3163539949299577,10,11.50803,2.128676439089171,0.18497313954596667,10,232.51803,29.739170922541046,0.12790049409304322,10,0.14834709559805515,10,0.18497313954596667,10,0.12790049409304322
Henan,河南,2021,10,8.9,4.434962106815445,0.49831034908038707,0,,,,10,5.78531,2.57873094734169,0.4457377301029141,10,202.42000000000002,27.079135059221407,0.13377697391177457,10,16.95,3.08661987005563,0.1821014672599192,10,22.735310000000002,4.490435881948309,0.19750933160569653,10,234.05531000000002,29.123890509509323,0.12443165895065282,10,0.13377697391177457,10,0.19750933160569653,10,0.12443165895065282
Henan,河南,2022,10,9.2,3.6411231478457022,0.3957742552006198,0,,,,10,6.38055,1.4012299202644949,0.2196095822874979,10,223.35,51.9242236340612,0.23247917454247236,10,25.669999999999998,5.000455534804358,0.19479764451906342,10,32.05055,5.099538950892193,0.15910924932309098,10,264.60055,48.50927295958187,0.18333020456526591,10,0.23247917454247236,10,0.15910924932309098,10,0.18333020456526591
Henan,河南,2023,10,10.65,2.4771175004652313,0.2325931925319466,0,,,,10,5.5930599999999995,1.1314850283292897,0.20230160740798234,10,219.66,49.6963714302496,0.2262422445153856,10,27.51,8.126151200496667,0.2953889931114746,10,33.10306,7.275277874219733,0.21977659691338908,10,263.41306000000003,45.19121891268005,0.17156028221486075,10,0.2262422445153856,10,0.21977659691338908,10,0.17156028221486075
Hubei,湖北,2000,12,22.488333333333333,10.207750026624897,0.4539131413306854,0,,,,0,,,,12,22.0775,3.942210097717458,0.1785623416472634,0,,,,0,,,,12,44.56583333333334,7.000574597629084,0.15708389306372408,12,0.1785623416472634,0,,12,0.15708389306372408
Hubei,湖北,2001,12,22.035,5.642556641678086,0.2560724593454997,0,,,,0,,,,12,26.906666666666666,5.1496042801776705,0.19138767146349123,0,,,,0,,,,12,48.94166666666666,7.8933422271653395,0.16128061761618268,12,0.19138767146349123,0,,12,0.16128061761618268
Hubei,湖北,2002,12,22.715,8.843279420502945,0.389314524345276,0,,,,0,,,,12,27.831666666666667,5.833891315304725,0.20961343728264176,0,,,,0,,,,12,50.54666666666666,8.291345250356304,0.16403347237581717,12,0.20961343728264176,0,,12,0.16403347237581717
Hubei,湖北,2003,12,31.72,15.894055492541858,0.5010736283903486,0,,,,0,,,,12,31.471666666666668,4.4209497814041026,0.1404739643511339,0,,,,0,,,,12,63.19166666666667,16.228642374928754,0.25681617895179354,12,0.1404739643511339,0,,12,0.25681617895179354
Hubei,湖北,2004,12,57.475833333333334,14.697756451138027,0.25572063245952115,0,,,,0,,,,12,34.45916666666667,3.459588673220965,0.10039675963979487,0,,,,0,,,,12,91.935,14.697662461023583,0.1598701524014095,12,0.10039675963979487,0,,12,0.1598701524014095
Hubei,湖北,2005,12,67.13666666666667,21.978484658383245,0.3273693161965629,0,,,,0,,,,12,37.31333333333333,3.648517341041262,0.0977805254879738,0,,,,0,,,,12,104.44999999999999,21.42225096397753,0.20509574881740097,12,0.0977805254879738,0,,12,0.20509574881740097
Hubei,湖北,2006,12,62.19583333333333,16.714589956808464,0.26874131370228654,0,,,,0,,,,12,45.6575,12.954821583978969,0.28373917941146515,0,,,,0,,,,12,107.85333333333335,24.36524026832761,0.22591086909686864,12,0.28373917941146515,0,,12,0.22591086909686864
Hubei,湖北,2007,12,76.79,33.656318331575775,0.43829038066904247,0,,,,0,,,,12,53.699999999999996,11.251731987888466,0.2095294597372154,0,,,,0,,,,12,130.49,35.818084056165624,0.27448911070707044,12,0.2095294597372154,0,,12,0.27448911070707044
Hubei,湖北,2008,12,99.39583333333333,42.62643150533233,0.42885531592034204,0,,,,0,,,,11,52.12454545454546,11.322650187686943,0.2172230009671876,0,,,,0,,,,12,147.17666666666665,35.74143898342737,0.24284718354422605,11,0.2172230009671876,0,,12,0.24284718354422605
Hubei,湖北,2009,12,97.46763741666666,40.81320701924252,0.41873598356313074,0,,,,0,,,,12,50.50581583333334,11.345743813950826,0.2246423233987787,0,,,,0,,,,12,147.97345325,42.238517240760224,0.2854465872969699,12,0.2246423233987787,0,,12,0.2854465872969699
Hubei,湖北,2010,12,104.12486575000001,51.209661126173415,0.49181010469800684,0,,,,0,,,,12,62.72630541666667,12.19079337208963,0.19434897832912185,0,,,,0,,,,12,166.85117116666663,44.757161111707134,0.26824601109332025,12,0.19434897832912185,0,,12,0.26824601109332025
Hubei,湖北,2011,12,94.88048574999999,30.174112795074283,0.31802232626190247,0,,,,0,,,,12,75.25010133333333,16.715155317849355,0.22212801074920396,0,,,,0,,,,12,170.13058708333332,33.04008321738076,0.19420425088639162,12,0.22212801074920396,0,,12,0.19420425088639162
Hubei,湖北,2012,12,112.2074405,48.45988246722654,0.4318776210497961,0,,,,0,,,,12,62.04122291666667,22.634963643069923,0.364837483514357,0,,,,0,,,,12,174.24866341666666,51.15754999343888,0.2935893394551325,12,0.364837483514357,0,,12,0.2935893394551325
Hubei,湖北,2013,10,103.82612999999999,50.34496694464986,0.4848968842877016,0,,,,0,,,,10,80.60065999999999,17.87421736967026,0.22176266757208019,10,0.8400000000000001,1.8142644668172156,2.1598386509728758,10,0.8400000000000001,1.8142644668172156,2.1598386509728758,10,185.26679,56.329070264107635,0.30404299801441825,10,0.22176266757208019,10,2.1598386509728758,10,0.30404299801441825
Hubei,湖北,2014,10,125.65199999999997,47.99863558245982,0.38199659044392315,0,,,,0,,,,10,75.851,17.522320020159672,0.2310097430509772,10,0.58,0.2440400695696415,0.42075874063731294,10,0.58,0.2440400695696415,0.42075874063731294,10,202.083,46.86688004930086,0.23191896423400712,10,0.2310097430509772,10,0.42075874063731294,10,0.23191896423400712
Hubei,湖北,2015,12,107.49630833333333,34.533592100431946,0.3212537494157228,0,,,,0,,,,12,80.173175,17.439180124187697,0.2175188911277082,10,1.52,1.4543421575100923,0.9568040509934818,10,1.52,1.4543421575100923,0.9568040509934818,12,188.93615,35.951297471073794,0.19028278850327898,12,0.2175188911277082,10,0.9568040509934818,12,0.19028278850327898
Hubei,湖北,2016,10,123.33,43.32461578979475,0.3512901628946303,0,,,,7,0.47558571428571433,0.3739905410059255,0.7863788372357329,10,82.24,23.95561636768203,0.29128910952920756,10,2.51,0.41486276177925524,0.16528396883635668,10,2.84291,0.6673091295144502,0.2347274903231021,10,208.41290999999995,40.83698157752629,0.19594266774321367,10,0.29128910952920756,10,0.2347274903231021,10,0.19594266774321367
Hubei,湖北,2017,10,132.84,41.43042896766148,0.3118821813283761,0,,,,10,0.5927,0.12634382542183137,0.21316656895871666,10,84.42,27.685126371794357,0.3279451121984643,10,3.6399999999999997,0.5719362823873928,0.1571253523042288,10,4.2326999999999995,0.6382636915883594,0.1507935104279442,10,221.4927,39.1976264939884,0.17697028612675902,10,0.3279451121984643,10,0.1507935104279442,10,0.17697028612675902
