source_file,province,province_cn,year,variable,value,unit,source,date,original_header,notes
数据模板命名.csv,Liaoning,辽宁,2017,hydro_capacity_10k_kw,295,万千瓦,中国电力企业联合会,2017-12-01,发电设备容量:水电:辽宁,"frequency=年, 年终12月"
数据模板命名.csv,Liaoning,辽宁,2018,hydro_capacity_10k_kw,299,万千瓦,中国电力企业联合会,2018-12-01,发电设备容量:水电:辽宁,"frequency=年, 年终12月"
数据模板命名.csv,Liaoning,辽宁,2019,hydro_capacity_10k_kw,302,万千瓦,中国电力企业联合会,2019-12-01,发电设备容量:水电:辽宁,"frequency=年, 年终12月"
数据模板命名.csv,Liaoning,辽宁,2020,hydro_capacity_10k_kw,305,万千瓦,中国电力企业联合会,2020-12-01,发电设备容量:水电:辽宁,"frequency=年, 年终12月"
数据模板命名.csv,Liaoning,辽宁,2021,hydro_capacity_10k_kw,305,万千瓦,中国电力企业联合会,2021-12-01,发电设备容量:水电:辽宁,"frequency=年, 年终12月"
数据模板命名.csv,Liaoning,辽宁,2022,hydro_capacity_10k_kw,305,万千瓦,中国电力企业联合会,2022-12-01,发电设备容量:水电:辽宁,"frequency=年, 年终12月"
数据模板命名.csv,Liaoning,辽宁,2023,hydro_capacity_10k_kw,334,万千瓦,中国电力企业联合会,2023-12-01,发电设备容量:水电:辽宁,"frequency=年, 年终12月"
数据模板命名.csv,Liaoning,辽宁,2024,hydro_capacity_10k_kw,456,万千瓦,中国电力企业联合会,2024-12-01,发电设备容量:水电:辽宁,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,1996,hydro_capacity_10k_kw,301.51,万千瓦,中国电力企业联合会,1996-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,1997,hydro_capacity_10k_kw,324.61,万千瓦,中国电力企业联合会,1997-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,1998,hydro_capacity_10k_kw,347.47,万千瓦,中国电力企业联合会,1998-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,1999,hydro_capacity_10k_kw,350.82,万千瓦,中国电力企业联合会,1999-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2000,hydro_capacity_10k_kw,353.67,万千瓦,中国电力企业联合会,2000-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2001,hydro_capacity_10k_kw,357.56,万千瓦,中国电力企业联合会,2001-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2002,hydro_capacity_10k_kw,357.39,万千瓦,中国电力企业联合会,2002-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2004,hydro_capacity_10k_kw,360.12,万千瓦,中国电力企业联合会,2004-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2006,hydro_capacity_10k_kw,387.2,万千瓦,中国电力企业联合会,2006-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2007,hydro_capacity_10k_kw,389,万千瓦,中国电力企业联合会,2007-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2008,hydro_capacity_10k_kw,389,万千瓦,中国电力企业联合会,2008-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2009,hydro_capacity_10k_kw,390,万千瓦,中国电力企业联合会,2009-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2010,hydro_capacity_10k_kw,427,万千瓦,中国电力企业联合会,2010-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2011,hydro_capacity_10k_kw,433,万千瓦,中国电力企业联合会,2011-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2012,hydro_capacity_10k_kw,442,万千瓦,中国电力企业联合会,2012-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2013,hydro_capacity_10k_kw,445,万千瓦,中国电力企业联合会,2013-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2014,hydro_capacity_10k_kw,377,万千瓦,中国电力企业联合会,2014-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2015,hydro_capacity_10k_kw,377,万千瓦,中国电力企业联合会,2015-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2016,hydro_capacity_10k_kw,378,万千瓦,中国电力企业联合会,2016-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2017,hydro_capacity_10k_kw,380,万千瓦,中国电力企业联合会,2017-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2018,hydro_capacity_10k_kw,385,万千瓦,中国电力企业联合会,2018-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2019,hydro_capacity_10k_kw,445,万千瓦,中国电力企业联合会,2019-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2020,hydro_capacity_10k_kw,510,万千瓦,中国电力企业联合会,2020-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2021,hydro_capacity_10k_kw,619,万千瓦,中国电力企业联合会,2021-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2022,hydro_capacity_10k_kw,646,万千瓦,中国电力企业联合会,2022-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2023,hydro_capacity_10k_kw,648,万千瓦,中国电力企业联合会,2023-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Jilin,吉林,2024,hydro_capacity_10k_kw,649,万千瓦,中国电力企业联合会,2024-12-01,发电设备容量:水电:吉林,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,1996,hydro_capacity_10k_kw,33.93,万千瓦,中国电力企业联合会,1996-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,1997,hydro_capacity_10k_kw,63.79,万千瓦,中国电力企业联合会,1997-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,1998,hydro_capacity_10k_kw,78.45,万千瓦,中国电力企业联合会,1998-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,1999,hydro_capacity_10k_kw,77.45,万千瓦,中国电力企业联合会,1999-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2000,hydro_capacity_10k_kw,81.48,万千瓦,中国电力企业联合会,2000-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2001,hydro_capacity_10k_kw,81.48,万千瓦,中国电力企业联合会,2001-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2002,hydro_capacity_10k_kw,81.49,万千瓦,中国电力企业联合会,2002-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2004,hydro_capacity_10k_kw,84.46,万千瓦,中国电力企业联合会,2004-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2006,hydro_capacity_10k_kw,85.3,万千瓦,中国电力企业联合会,2006-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2007,hydro_capacity_10k_kw,87,万千瓦,中国电力企业联合会,2007-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2008,hydro_capacity_10k_kw,94,万千瓦,中国电力企业联合会,2008-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2009,hydro_capacity_10k_kw,94,万千瓦,中国电力企业联合会,2009-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2010,hydro_capacity_10k_kw,94,万千瓦,中国电力企业联合会,2010-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2011,hydro_capacity_10k_kw,96,万千瓦,中国电力企业联合会,2011-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2012,hydro_capacity_10k_kw,97,万千瓦,中国电力企业联合会,2012-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2013,hydro_capacity_10k_kw,97,万千瓦,中国电力企业联合会,2013-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2014,hydro_capacity_10k_kw,97,万千瓦,中国电力企业联合会,2014-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2015,hydro_capacity_10k_kw,102,万千瓦,中国电力企业联合会,2015-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2016,hydro_capacity_10k_kw,102,万千瓦,中国电力企业联合会,2016-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2017,hydro_capacity_10k_kw,103,万千瓦,中国电力企业联合会,2017-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2018,hydro_capacity_10k_kw,104,万千瓦,中国电力企业联合会,2018-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2019,hydro_capacity_10k_kw,108,万千瓦,中国电力企业联合会,2019-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2020,hydro_capacity_10k_kw,109,万千瓦,中国电力企业联合会,2020-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2021,hydro_capacity_10k_kw,169,万千瓦,中国电力企业联合会,2021-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2022,hydro_capacity_10k_kw,230,万千瓦,中国电力企业联合会,2022-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2023,hydro_capacity_10k_kw,235,万千瓦,中国电力企业联合会,2023-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Heilongjiang,黑龙江,2024,hydro_capacity_10k_kw,235,万千瓦,中国电力企业联合会,2024-12-01,发电设备容量:水电:黑龙江,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,1996,hydro_capacity_10k_kw,2.79,万千瓦,中国电力企业联合会,1996-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,1997,hydro_capacity_10k_kw,2.86,万千瓦,中国电力企业联合会,1997-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,1998,hydro_capacity_10k_kw,2.97,万千瓦,中国电力企业联合会,1998-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,1999,hydro_capacity_10k_kw,3.06,万千瓦,中国电力企业联合会,1999-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2000,hydro_capacity_10k_kw,3.36,万千瓦,中国电力企业联合会,2000-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2001,hydro_capacity_10k_kw,3.37,万千瓦,中国电力企业联合会,2001-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2002,hydro_capacity_10k_kw,13.72,万千瓦,中国电力企业联合会,2002-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2004,hydro_capacity_10k_kw,12.65,万千瓦,中国电力企业联合会,2004-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2006,hydro_capacity_10k_kw,13.6,万千瓦,中国电力企业联合会,2006-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2007,hydro_capacity_10k_kw,14,万千瓦,中国电力企业联合会,2007-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2008,hydro_capacity_10k_kw,114,万千瓦,中国电力企业联合会,2008-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2009,hydro_capacity_10k_kw,114,万千瓦,中国电力企业联合会,2009-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2010,hydro_capacity_10k_kw,114,万千瓦,中国电力企业联合会,2010-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2011,hydro_capacity_10k_kw,114,万千瓦,中国电力企业联合会,2011-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2012,hydro_capacity_10k_kw,114,万千瓦,中国电力企业联合会,2012-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2013,hydro_capacity_10k_kw,114,万千瓦,中国电力企业联合会,2013-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2014,hydro_capacity_10k_kw,114,万千瓦,中国电力企业联合会,2014-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2015,hydro_capacity_10k_kw,114,万千瓦,中国电力企业联合会,2015-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2016,hydro_capacity_10k_kw,115,万千瓦,中国电力企业联合会,2016-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2017,hydro_capacity_10k_kw,265,万千瓦,中国电力企业联合会,2017-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2018,hydro_capacity_10k_kw,265,万千瓦,中国电力企业联合会,2018-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2019,hydro_capacity_10k_kw,265,万千瓦,中国电力企业联合会,2019-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2020,hydro_capacity_10k_kw,265,万千瓦,中国电力企业联合会,2020-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2021,hydro_capacity_10k_kw,265,万千瓦,中国电力企业联合会,2021-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2022,hydro_capacity_10k_kw,265,万千瓦,中国电力企业联合会,2022-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2023,hydro_capacity_10k_kw,265,万千瓦,中国电力企业联合会,2023-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Jiangsu,江苏,2024,hydro_capacity_10k_kw,310,万千瓦,中国电力企业联合会,2024-12-01,发电设备容量:水电:江苏,"frequency=年, 年终12月"
数据模板命名.csv,Zhejiang,浙江,1996,hydro_capacity_10k_kw,279.16,万千瓦,中国电力企业联合会,1996-12-01,发电设备容量:水电:浙江,"frequency=年, 年终12月"
数据模板命名.csv,Zhejiang,浙江,1997,hydro_capacity_10k_kw,296.24,万千瓦,中国电力企业联合会,1997-12-01,发电设备容量:水电:浙江,"frequency=年, 年终12月"
数据模板命名.csv,Zhejiang,浙江,1998,hydro_capacity_10k_kw,382.91,万千瓦,中国电力企业联合会,1998-12-01,发电设备容量:水电:浙江,"frequency=年, 年终12月"
数据模板命名.csv,Zhejiang,浙江,1999,hydro_capacity_10k_kw,457.95,万千瓦,中国电力企业联合会,1999-12-01,发电设备容量:水电:浙江,"frequency=年, 年终12月"
数据模板命名.csv,Zhejiang,浙江,2000,hydro_capacity_10k_kw,542.03,万千瓦,中国电力企业联合会,2000-12-01,发电设备容量:水电:浙江,"frequency=年, 年终12月"
